x,y,label
97.08,120.2,Stroke 1
80.01,138.02,Stroke 1
93.15,137.19,Stroke 1
101.04,143.89,Stroke 1
98.75,96.86,Stroke 2
81.15,115.18,Stroke 2
94.57,114.41,Stroke 2
102.36,120.92,Stroke 2
97.14,88.9,Stroke 3
117.07,93.11,Stroke 3
108.24,101.82,Stroke 3
108.22,146.08,Stroke 3
138.15,90.97,Stroke 4
117.07,93.11,Stroke 4
123.75,101.88,Stroke 4
123.73,146.08,Stroke 4
134.78,99.12,Stroke 5
153.07,100.8,Stroke 5
142.33,108.7,Stroke 5
141.05,140.52,Stroke 5
147.74,120.81,Stroke 6
133.16,144.7,Stroke 6
144.13,140.21,Stroke 6
150.27,148.06,Stroke 6
149.16,88.18,Stroke 7
175.92,90.15,Stroke 7
160.76,100.66,Stroke 7
160.11,146.05,Stroke 7
