x,y,label
60.94,102.87,Stroke 1
58.17,126.92,Stroke 1
69.12,117.61,Stroke 1
84.84,117.89,Stroke 1
73.74,124.0,Stroke 2
70.97,149.85,Stroke 2
83.9,138.11,Stroke 2
100.68,139.92,Stroke 2
75.82,83.83,Stroke 3
73.14,109.03,Stroke 3
84.77,98.17,Stroke 3
109.18,99.93,Stroke 3
102.15,87.18,Stroke 4
124.87,90.86,Stroke 4
113.07,99.71,Stroke 4
112.18,140.17,Stroke 4
101.03,128.92,Stroke 5
98.08,154.11,Stroke 5
113.18,143.06,Stroke 5
181.06,145.02,Stroke 5
125.72,118.38,Stroke 6
117.29,125.15,Stroke 6
125.44,126.0,Stroke 6
130.35,130.13,Stroke 6
130.91,114.0,Stroke 7
125.91,119.88,Stroke 7
130.42,120.37,Stroke 7
135.03,125.47,Stroke 7
125.05,79.8,Stroke 8
122.9,104.12,Stroke 8
135.77,93.91,Stroke 8
175.13,95.98,Stroke 8
140.84,102.94,Stroke 9
130.91,114.0,Stroke 9
136.23,114.96,Stroke 9
141.12,120.01,Stroke 9
142.11,121.15,Stroke 10
131.83,131.99,Stroke 10
139.72,131.76,Stroke 10
144.79,136.06,Stroke 10
148.88,110.78,Stroke 11
147.78,125.98,Stroke 11
154.64,120.26,Stroke 11
178.83,120.93,Stroke 11
151.93,101.06,Stroke 12
165.0,103.87,Stroke 12
158.75,108.64,Stroke 12
158.77,137.89,Stroke 12
177.01,103.05,Stroke 13
165.0,103.87,Stroke 13
169.22,109.06,Stroke 13
168.82,137.95,Stroke 13
170.95,89.81,Stroke 14
196.83,91.89,Stroke 14
182.58,102.89,Stroke 14
181.06,145.02,Stroke 14
