x,y,label
59.87,122.05,Stroke 1
54.89,141.8,Stroke 1
67.68,131.26,Stroke 1
109.19,130.9,Stroke 1
58.0,90.02,Stroke 2
60.05,109.94,Stroke 2
67.72,104.82,Stroke 2
109.8,104.21,Stroke 2
60.05,109.94,Stroke 3
59.87,122.05,Stroke 3
67.77,117.01,Stroke 3
95.93,117.2,Stroke 3
112.94,100.2,Stroke 4
98.03,117.15,Stroke 4
106.21,120.77,Stroke 4
116.19,128.65,Stroke 4
130.66,102.04,Stroke 5
117.7,115.86,Stroke 5
126.41,114.68,Stroke 5
131.86,118.78,Stroke 5
124.15,77.93,Stroke 6
112.94,100.2,Stroke 6
127.77,95.47,Stroke 6
181.05,118.93,Stroke 6
114.98,128.06,Stroke 7
121.1,152.08,Stroke 7
129.12,138.49,Stroke 7
181.05,118.93,Stroke 7
131.36,120.99,Stroke 8
121.84,129.9,Stroke 8
130.22,129.77,Stroke 8
137.0,135.21,Stroke 8
135.03,117.09,Stroke 9
130.06,122.92,Stroke 9
135.69,124.38,Stroke 9
142.02,129.84,Stroke 9
145.15,106.84,Stroke 10
135.03,117.09,Stroke 10
141.2,118.41,Stroke 10
147.13,124.09,Stroke 10
197.04,106.92,Stroke 11
198.04,128.16,Stroke 11
184.14,118.69,Stroke 11
147.13,124.09,Stroke 11
