x,y,label
86.07,121.89,Stroke 1
83.01,147.15,Stroke 1
100.9,136.21,Stroke 1
154.11,137.88,Stroke 1
101.2,90.02,Stroke 2
98.98,115.92,Stroke 2
111.73,105.17,Stroke 2
153.84,105.94,Stroke 2
108.87,116.78,Stroke 3
124.96,121.0,Stroke 3
116.88,126.96,Stroke 3
116.13,142.78,Stroke 3
136.08,120.97,Stroke 4
124.96,121.0,Stroke 4
129.19,127.21,Stroke 4
128.35,142.89,Stroke 4
150.9,119.74,Stroke 5
136.08,120.97,Stroke 5
140.23,127.43,Stroke 5
139.19,142.75,Stroke 5
146.1,89.99,Stroke 6
171.96,91.93,Stroke 6
157.11,101.94,Stroke 6
156.89,146.01,Stroke 6
