x,y,label
34.15,104.96,Stroke 1
31.95,129.09,Stroke 1
42.91,119.22,Stroke 1
57.93,119.98,Stroke 1
46.02,124.97,Stroke 2
43.12,150.03,Stroke 2
57.15,138.31,Stroke 2
90.98,140.9,Stroke 2
48.06,88.13,Stroke 3
45.83,113.89,Stroke 3
57.84,103.14,Stroke 3
90.85,104.86,Stroke 3
83.0,91.0,Stroke 4
108.11,92.99,Stroke 4
93.94,103.25,Stroke 4
93.18,146.92,Stroke 4
111.83,117.94,Stroke 5
106.81,137.06,Stroke 5
118.92,126.87,Stroke 5
151.47,128.05,Stroke 5
109.91,98.12,Stroke 6
111.83,117.94,Stroke 6
119.12,111.67,Stroke 6
152.47,112.01,Stroke 6
139.15,86.81,Stroke 7
138.0,112.04,Stroke 7
149.73,101.98,Stroke 7
191.05,103.0,Stroke 7
140.88,125.98,Stroke 8
137.84,151.06,Stroke 8
150.36,141.02,Stroke 8
194.82,145.88,Stroke 8
175.05,108.2,Stroke 9
156.12,128.87,Stroke 9
170.54,128.4,Stroke 9
178.78,134.73,Stroke 9
184.02,90.83,Stroke 10
203.05,94.95,Stroke 10
194.63,102.96,Stroke 10
194.82,145.88,Stroke 10
198.67,91.48,Stroke 11
224.07,92.15,Stroke 11
209.81,103.17,Stroke 11
209.85,145.95,Stroke 11
