x,y,label
49.95,116.01,Stroke 1
46.99,142.1,Stroke 1
60.87,131.89,Stroke 1
102.88,132.02,Stroke 1
51.84,90.04,Stroke 2
49.95,116.01,Stroke 2
63.52,106.05,Stroke 2
103.91,105.99,Stroke 2
122.91,119.87,Stroke 3
105.04,131.84,Stroke 3
113.42,134.61,Stroke 3
119.21,143.01,Stroke 3
125.85,92.93,Stroke 4
105.94,106.01,Stroke 4
115.49,108.31,Stroke 4
122.98,118.93,Stroke 4
133.06,109.02,Stroke 5
132.91,122.02,Stroke 5
140.16,116.84,Stroke 5
171.92,116.75,Stroke 5
132.91,122.02,Stroke 6
127.81,141.81,Stroke 6
140.27,131.47,Stroke 6
178.11,131.08,Stroke 6
130.83,89.76,Stroke 7
133.06,109.02,Stroke 7
140.4,104.28,Stroke 7
169.91,104.89,Stroke 7
164.85,95.73,Stroke 8
180.91,98.92,Stroke 8
172.92,105.16,Stroke 8
171.92,116.75,Stroke 8
173.99,118.99,Stroke 9
195.89,119.22,Stroke 9
181.02,127.63,Stroke 9
180.97,142.8,Stroke 9
192.09,98.88,Stroke 10
180.91,98.92,Stroke 10
185.33,104.89,Stroke 10
184.94,117.22,Stroke 10
208.88,97.19,Stroke 11
192.09,98.88,Stroke 11
196.41,104.86,Stroke 11
195.04,118.08,Stroke 11
