x,y,label
55.91,81.85,Stroke 1
52.88,107.88,Stroke 1
69.33,97.15,Stroke 1
184.03,98.06,Stroke 1
63.87,114.05,Stroke 2
77.89,116.98,Stroke 2
70.89,122.23,Stroke 2
70.85,152.27,Stroke 2
57.96,125.74,Stroke 3
54.9,151.82,Stroke 3
71.61,140.5,Stroke 3
103.07,137.83,Stroke 3
91.01,115.88,Stroke 4
77.89,116.98,Stroke 4
81.86,122.25,Stroke 4
81.29,152.87,Stroke 4
89.86,106.16,Stroke 5
98.95,108.97,Stroke 5
95.75,113.89,Stroke 5
95.16,138.01,Stroke 5
98.95,108.97,Stroke 6
109.13,113.38,Stroke 6
103.06,117.93,Stroke 6
103.07,137.83,Stroke 6
113.96,126.94,Stroke 7
111.88,136.91,Stroke 7
118.14,131.74,Stroke 7
139.99,132.02,Stroke 7
115.45,120.66,Stroke 8
113.96,126.94,Stroke 8
118.38,123.38,Stroke 8
120.41,125.07,Stroke 8
110.96,107.91,Stroke 9
113.99,126.06,Stroke 9
118.95,117.02,Stroke 9
133.99,116.79,Stroke 9
117.71,116.45,Stroke 10
120.94,127.12,Stroke 10
124.86,123.85,Stroke 10
140.12,123.85,Stroke 10
143.02,105.9,Stroke 11
153.01,108.02,Stroke 11
148.7,112.07,Stroke 11
148.57,137.64,Stroke 11
164.98,106.94,Stroke 12
153.01,108.02,Stroke 12
157.01,112.65,Stroke 12
156.79,137.08,Stroke 12
164.98,106.94,Stroke 13
174.07,107.21,Stroke 13
170.58,110.47,Stroke 13
170.27,114.74,Stroke 13
166.25,114.9,Stroke 14
176.55,116.98,Stroke 14
170.78,119.99,Stroke 14
170.21,137.07,Stroke 14
183.02,106.83,Stroke 15
171.89,107.82,Stroke 15
177.34,110.23,Stroke 15
176.81,114.88,Stroke 15
182.07,116.01,Stroke 16
174.05,116.16,Stroke 16
177.41,121.23,Stroke 16
176.82,137.72,Stroke 16
182.07,116.01,Stroke 17
179.66,123.21,Stroke 17
183.57,122.74,Stroke 17
186.99,124.95,Stroke 17
177.8,88.17,Stroke 18
204.01,90.02,Stroke 18
189.22,100.57,Stroke 18
188.25,145.99,Stroke 18
