x,y,label
47.94,81.94,Stroke 1
44.12,108.09,Stroke 1
62.42,97.35,Stroke 1
117.88,98.64,Stroke 1
50.04,125.78,Stroke 2
46.89,152.01,Stroke 2
64.68,140.86,Stroke 2
108.0,143.16,Stroke 2
58.01,112.93,Stroke 3
71.93,115.86,Stroke 3
65.07,121.32,Stroke 3
65.11,151.11,Stroke 3
84.01,115.05,Stroke 4
71.93,115.86,Stroke 4
76.03,121.33,Stroke 4
75.81,151.24,Stroke 4
84.01,115.05,Stroke 5
92.96,117.78,Stroke 5
89.92,121.33,Stroke 5
89.37,138.17,Stroke 5
85.2,107.01,Stroke 6
95.55,107.61,Stroke 6
90.18,111.9,Stroke 6
89.37,138.17,Stroke 6
102.13,107.94,Stroke 7
91.32,111.29,Stroke 7
96.57,112.11,Stroke 7
95.87,115.95,Stroke 7
106.03,115.14,Stroke 8
92.96,117.78,Stroke 8
96.63,121.97,Stroke 8
96.03,138.11,Stroke 8
106.03,115.14,Stroke 9
98.13,124.79,Stroke 9
104.05,124.7,Stroke 9
109.16,129.86,Stroke 9
108.23,106.77,Stroke 10
119.81,107.95,Stroke 10
113.16,112.62,Stroke 10
113.14,136.34,Stroke 10
109.99,122.7,Stroke 11
107.92,139.93,Stroke 11
113.53,134.35,Stroke 11
138.07,135.07,Stroke 11
118.86,125.75,Stroke 12
118.71,134.0,Stroke 12
122.97,129.47,Stroke 12
136.91,129.91,Stroke 12
120.65,120.02,Stroke 13
120.62,120.88,Stroke 13
123.4,122.7,Stroke 13
136.91,129.91,Stroke 13
119.81,107.95,Stroke 14
120.65,120.02,Stroke 14
124.36,117.57,Stroke 14
136.18,117.21,Stroke 14
132.91,106.83,Stroke 15
142.95,108.84,Stroke 15
138.34,113.06,Stroke 15
138.07,135.07,Stroke 15
152.95,107.88,Stroke 16
142.95,108.84,Stroke 16
146.0,112.91,Stroke 16
145.79,136.82,Stroke 16
152.95,107.88,Stroke 17
166.03,107.95,Stroke 17
159.2,112.82,Stroke 17
158.87,133.85,Stroke 17
153.25,127.12,Stroke 18
152.85,139.94,Stroke 18
159.27,134.92,Stroke 18
187.86,130.11,Stroke 18
168.1,125.92,Stroke 19
166.09,134.96,Stroke 19
171.77,130.0,Stroke 19
187.86,130.11,Stroke 19
168.75,119.93,Stroke 20
167.06,125.39,Stroke 20
172.06,122.75,Stroke 20
187.9,123.15,Stroke 20
166.03,107.95,Stroke 21
168.75,119.93,Stroke 21
172.79,116.94,Stroke 21
187.19,117.05,Stroke 21
184.02,106.11,Stroke 22
196.23,107.2,Stroke 22
189.46,112.21,Stroke 22
187.86,130.11,Stroke 22
185.86,88.83,Stroke 23
211.99,90.11,Stroke 23
197.16,100.58,Stroke 23
196.2,146.04,Stroke 23
