x,y,label
81.95,127.84,Stroke 1
79.04,153.02,Stroke 1
92.59,142.47,Stroke 1
138.81,140.78,Stroke 1
81.95,87.79,Stroke 2
106.2,89.89,Stroke 2
92.89,99.76,Stroke 2
92.11,139.18,Stroke 2
107.15,82.87,Stroke 3
104.84,107.8,Stroke 3
117.89,96.33,Stroke 3
157.88,99.0,Stroke 3
122.95,109.95,Stroke 4
110.96,122.84,Stroke 4
120.27,121.95,Stroke 4
125.3,126.12,Stroke 4
123.99,101.09,Stroke 5
134.97,103.27,Stroke 5
130.12,106.86,Stroke 5
129.83,113.14,Stroke 5
122.95,109.95,Stroke 6
135.02,114.88,Stroke 6
130.22,119.33,Stroke 6
129.36,140.06,Stroke 6
147.08,102.8,Stroke 7
134.97,103.27,Stroke 7
138.67,106.73,Stroke 7
138.25,113.07,Stroke 7
147.17,114.04,Stroke 8
135.02,114.88,Stroke 8
139.16,120.08,Stroke 8
138.81,140.78,Stroke 8
151.95,90.09,Stroke 9
177.79,92.06,Stroke 9
163.05,102.43,Stroke 9
162.14,146.05,Stroke 9
