x,y,label
31.82,96.15,Stroke 1
33.99,117.01,Stroke 1
42.12,111.13,Stroke 1
78.01,111.86,Stroke 1
33.99,117.01,Stroke 2
29.08,137.01,Stroke 2
42.74,126.54,Stroke 2
78.14,127.0,Stroke 2
69.83,89.81,Stroke 3
88.06,93.15,Stroke 3
80.27,101.85,Stroke 3
80.14,145.01,Stroke 3
88.06,93.15,Stroke 4
102.88,94.87,Stroke 4
94.33,102.14,Stroke 4
94.76,145.82,Stroke 4
114.06,89.98,Stroke 5
129.75,90.61,Stroke 5
106.01,97.01,Stroke 5
107.06,145.93,Stroke 5
127.07,120.23,Stroke 6
110.84,137.78,Stroke 6
123.04,137.22,Stroke 6
130.28,143.13,Stroke 6
126.86,97.13,Stroke 7
110.82,114.08,Stroke 7
123.15,114.29,Stroke 7
130.22,120.07,Stroke 7
127.36,97.04,Stroke 8
147.02,98.07,Stroke 8
139.79,104.82,Stroke 8
139.96,141.17,Stroke 8
132.02,128.95,Stroke 9
129.97,154.08,Stroke 9
142.92,143.65,Stroke 9
163.12,142.84,Stroke 9
147.02,98.07,Stroke 10
158.89,98.88,Stroke 10
151.98,105.57,Stroke 10
152.25,142.81,Stroke 10
158.89,98.88,Stroke 11
170.52,99.52,Stroke 11
162.8,105.96,Stroke 11
163.12,142.84,Stroke 11
177.08,124.98,Stroke 12
173.83,139.81,Stroke 12
184.0,131.88,Stroke 12
208.23,132.08,Stroke 12
175.02,97.02,Stroke 13
177.81,113.91,Stroke 13
184.2,108.35,Stroke 13
208.15,109.78,Stroke 13
177.81,113.91,Stroke 14
177.08,124.98,Stroke 14
184.66,118.94,Stroke 14
208.27,120.05,Stroke 14
200.16,88.15,Stroke 15
225.97,90.06,Stroke 15
210.95,100.52,Stroke 15
210.12,143.07,Stroke 15
