x,y,label
69.95,81.88,Stroke 1
67.12,108.12,Stroke 1
81.34,97.54,Stroke 1
168.06,98.29,Stroke 1
71.19,125.22,Stroke 2
68.99,151.99,Stroke 2
82.29,141.35,Stroke 2
124.69,141.42,Stroke 2
79.92,115.78,Stroke 3
93.88,118.06,Stroke 3
86.93,123.36,Stroke 3
86.94,153.97,Stroke 3
107.14,117.06,Stroke 4
93.88,118.06,Stroke 4
98.17,123.42,Stroke 4
97.31,153.95,Stroke 4
107.14,117.06,Stroke 5
107.78,130.07,Stroke 5
115.24,124.18,Stroke 5
138.02,124.83,Stroke 5
108.93,105.02,Stroke 6
107.14,117.06,Stroke 6
115.53,114.61,Stroke 6
137.94,115.0,Stroke 6
126.04,126.17,Stroke 7
125.81,140.0,Stroke 7
132.11,135.11,Stroke 7
139.94,134.72,Stroke 7
133.78,101.01,Stroke 8
145.86,103.13,Stroke 8
140.15,108.06,Stroke 8
139.94,134.72,Stroke 8
145.86,103.13,Stroke 9
153.83,103.22,Stroke 9
149.19,107.94,Stroke 9
149.11,134.6,Stroke 9
166.03,102.11,Stroke 10
153.83,103.22,Stroke 10
157.22,108.74,Stroke 10
157.18,134.93,Stroke 10
161.9,88.81,Stroke 11
188.1,90.13,Stroke 11
173.28,101.42,Stroke 11
172.94,146.08,Stroke 11
