x,y,label
64.02,87.96,Stroke 1
88.08,90.62,Stroke 1
74.97,99.81,Stroke 1
74.23,141.76,Stroke 1
65.01,129.81,Stroke 2
62.05,154.98,Stroke 2
75.31,144.31,Stroke 2
117.9,144.96,Stroke 2
87.82,124.02,Stroke 3
84.68,138.88,Stroke 3
93.27,131.11,Stroke 3
123.13,130.91,Stroke 3
87.94,113.0,Stroke 4
87.82,124.02,Stroke 4
94.5,118.3,Stroke 4
123.13,119.0,Stroke 4
86.19,95.93,Stroke 5
87.94,113.0,Stroke 5
94.82,107.79,Stroke 5
123.12,108.08,Stroke 5
114.92,86.8,Stroke 6
134.95,90.97,Stroke 6
125.71,98.72,Stroke 6
123.13,130.91,Stroke 6
130.99,131.05,Stroke 7
114.83,149.03,Stroke 7
126.86,148.01,Stroke 7
134.88,154.84,Stroke 7
152.08,90.55,Stroke 8
134.95,90.97,Stroke 8
141.05,99.17,Stroke 8
140.79,138.69,Stroke 8
146.98,131.08,Stroke 9
130.93,148.86,Stroke 9
142.92,148.63,Stroke 9
150.18,154.83,Stroke 9
152.83,123.01,Stroke 10
148.88,137.85,Stroke 10
159.81,130.1,Stroke 10
194.08,130.04,Stroke 10
152.94,112.91,Stroke 11
152.83,123.01,Stroke 11
160.21,117.28,Stroke 11
194.14,118.04,Stroke 11
151.11,95.81,Stroke 12
152.94,112.91,Stroke 12
160.26,106.31,Stroke 12
194.95,107.9,Stroke 12
