x,y,label
88.15,100.91,Stroke 1
85.9,124.81,Stroke 1
97.58,114.88,Stroke 1
111.21,115.81,Stroke 1
112.91,116.01,Stroke 2
109.93,138.9,Stroke 2
122.35,129.3,Stroke 2
166.95,130.79,Stroke 2
126.01,111.98,Stroke 3
141.93,112.75,Stroke 3
135.02,117.79,Stroke 3
135.08,143.95,Stroke 3
127.9,88.8,Stroke 4
126.01,111.98,Stroke 4
136.3,102.85,Stroke 4
170.05,103.87,Stroke 4
141.93,112.75,Stroke 5
151.02,113.02,Stroke 5
145.87,117.87,Stroke 5
145.75,144.06,Stroke 5
165.07,111.97,Stroke 6
151.02,113.02,Stroke 6
155.2,118.19,Stroke 6
154.99,144.86,Stroke 6
