x,y,label
53.97,99.8,Stroke 1
32.98,121.83,Stroke 1
48.32,120.31,Stroke 1
57.98,128.22,Stroke 1
56.17,81.08,Stroke 2
53.88,107.8,Stroke 2
67.91,96.75,Stroke 2
114.75,97.91,Stroke 2
61.99,103.99,Stroke 3
82.99,105.86,Stroke 3
70.56,112.92,Stroke 3
70.24,146.95,Stroke 3
95.02,107.2,Stroke 4
81.89,120.97,Stroke 4
91.06,120.1,Stroke 4
96.21,124.1,Stroke 4
96.08,127.91,Stroke 5
84.96,136.09,Stroke 5
94.26,135.95,Stroke 5
99.92,141.24,Stroke 5
99.86,122.97,Stroke 6
94.01,129.02,Stroke 6
99.77,130.63,Stroke 6
106.08,135.91,Stroke 6
111.0,110.97,Stroke 7
99.86,122.97,Stroke 7
105.44,124.5,Stroke 7
110.68,130.61,Stroke 7
121.95,128.98,Stroke 8
119.15,146.78,Stroke 8
129.16,139.35,Stroke 8
185.97,127.96,Stroke 8
122.94,111.13,Stroke 9
121.95,128.98,Stroke 9
129.96,121.91,Stroke 9
150.83,122.15,Stroke 9
153.0,122.93,Stroke 10
149.01,134.98,Stroke 10
158.9,128.07,Stroke 10
185.97,127.96,Stroke 10
152.97,113.94,Stroke 11
153.0,122.93,Stroke 11
159.13,117.75,Stroke 11
185.1,118.85,Stroke 11
152.04,100.02,Stroke 12
152.97,113.94,Stroke 12
159.43,109.85,Stroke 12
187.81,113.0,Stroke 12
181.01,100.96,Stroke 13
197.81,102.04,Stroke 13
187.88,106.95,Stroke 13
187.81,113.0,Stroke 13
180.84,111.83,Stroke 14
197.88,113.76,Stroke 14
188.38,119.39,Stroke 14
187.87,140.77,Stroke 14
195.8,88.87,Stroke 15
221.93,90.8,Stroke 15
206.93,100.88,Stroke 15
206.79,146.13,Stroke 15
