x,y,label
75.81,87.02,Stroke 1
100.09,89.07,Stroke 1
86.62,99.67,Stroke 1
86.03,139.01,Stroke 1
75.23,126.99,Stroke 2
72.85,152.86,Stroke 2
86.64,141.89,Stroke 2
154.03,143.08,Stroke 2
100.09,89.07,Stroke 3
98.15,107.04,Stroke 3
110.59,96.81,Stroke 3
151.05,98.02,Stroke 3
104.86,126.92,Stroke 4
104.79,141.06,Stroke 4
110.99,135.45,Stroke 4
137.1,137.85,Stroke 4
105.14,119.03,Stroke 5
106.74,131.89,Stroke 5
111.89,127.33,Stroke 5
117.08,127.87,Stroke 5
119.86,117.0,Stroke 6
119.12,125.92,Stroke 6
123.63,121.01,Stroke 6
135.84,121.9,Stroke 6
119.12,125.92,Stroke 7
117.1,135.02,Stroke 7
123.8,129.99,Stroke 7
136.01,130.79,Stroke 7
118.7,105.1,Stroke 8
119.86,117.0,Stroke 8
124.2,113.81,Stroke 8
137.01,112.24,Stroke 8
131.91,100.1,Stroke 9
145.17,100.83,Stroke 9
137.71,105.55,Stroke 9
137.01,112.24,Stroke 9
131.28,111.0,Stroke 10
145.89,112.31,Stroke 10
138.3,117.39,Stroke 10
137.1,137.85,Stroke 10
145.1,89.8,Stroke 11
170.92,91.76,Stroke 11
156.17,101.9,Stroke 11
154.03,143.08,Stroke 11
179.25,101.92,Stroke 12
164.81,117.65,Stroke 12
174.15,116.46,Stroke 12
182.08,122.14,Stroke 12
175.36,109.08,Stroke 13
165.09,128.75,Stroke 13
174.8,127.33,Stroke 13
182.19,133.02,Stroke 13
179.81,88.83,Stroke 14
165.96,103.83,Stroke 14
175.83,103.29,Stroke 14
182.83,109.14,Stroke 14
180.02,125.9,Stroke 15
165.84,140.96,Stroke 15
175.93,140.07,Stroke 15
182.92,145.79,Stroke 15
