x,y,label
71.79,102.95,Stroke 1
68.98,128.93,Stroke 1
80.88,117.36,Stroke 1
106.94,119.06,Stroke 1
98.08,89.83,Stroke 2
119.0,94.11,Stroke 2
109.08,101.99,Stroke 2
109.01,146.21,Stroke 2
115.11,90.78,Stroke 3
139.05,91.85,Stroke 3
124.96,101.89,Stroke 3
123.75,138.1,Stroke 3
129.84,133.99,Stroke 4
112.92,151.97,Stroke 4
125.35,151.0,Stroke 4
133.2,157.14,Stroke 4
140.71,111.96,Stroke 5
129.2,122.84,Stroke 5
137.81,122.14,Stroke 5
143.12,126.78,Stroke 5
142.86,101.94,Stroke 6
130.99,107.73,Stroke 6
139.06,107.71,Stroke 6
145.15,112.04,Stroke 6
142.86,101.94,Stroke 7
163.0,103.21,Stroke 7
151.02,111.48,Stroke 7
150.98,146.94,Stroke 7
161.05,90.05,Stroke 8
186.86,92.02,Stroke 8
171.67,102.63,Stroke 8
171.11,138.8,Stroke 8
176.97,133.87,Stroke 9
160.82,151.17,Stroke 9
172.76,150.73,Stroke 9
180.89,157.09,Stroke 9
