x,y,label
100.04,102.98,Stroke 1
80.06,124.03,Stroke 1
95.07,123.01,Stroke 1
103.09,129.98,Stroke 1
104.0,88.13,Stroke 2
101.21,113.86,Stroke 2
113.76,103.09,Stroke 2
156.1,104.02,Stroke 2
103.97,123.84,Stroke 3
101.83,148.84,Stroke 3
114.96,138.44,Stroke 3
156.88,139.04,Stroke 3
124.54,107.02,Stroke 4
113.19,119.08,Stroke 4
122.94,116.94,Stroke 4
129.0,121.17,Stroke 4
135.05,112.79,Stroke 5
124.01,126.85,Stroke 5
134.43,124.65,Stroke 5
156.88,139.04,Stroke 5
148.97,89.93,Stroke 6
174.8,91.92,Stroke 6
160.09,102.65,Stroke 6
159.19,145.93,Stroke 6
