x,y,label
26.91,92.91,Stroke 1
24.05,119.05,Stroke 1
36.92,108.4,Stroke 1
80.02,108.98,Stroke 1
36.87,116.8,Stroke 2
34.02,143.02,Stroke 2
46.99,131.88,Stroke 2
80.1,133.14,Stroke 2
71.2,89.09,Stroke 3
91.93,93.82,Stroke 3
82.58,101.55,Stroke 3
82.8,146.18,Stroke 3
87.75,90.06,Stroke 4
110.74,96.85,Stroke 4
98.17,101.81,Stroke 4
97.89,146.17,Stroke 4
110.74,96.85,Stroke 5
108.02,118.8,Stroke 5
118.95,108.94,Stroke 5
137.06,109.96,Stroke 5
110.03,124.85,Stroke 6
107.99,146.07,Stroke 6
119.55,137.94,Stroke 6
154.75,138.09,Stroke 6
122.07,120.02,Stroke 7
135.98,123.16,Stroke 7
129.41,129.0,Stroke 7
129.25,142.0,Stroke 7
148.82,122.21,Stroke 8
135.98,123.16,Stroke 8
137.13,128.79,Stroke 8
136.89,142.11,Stroke 8
150.41,100.88,Stroke 9
152.36,111.42,Stroke 9
139.08,109.39,Stroke 9
137.06,109.96,Stroke 9
173.17,96.06,Stroke 10
151.97,100.2,Stroke 10
160.67,104.73,Stroke 10
160.2,141.97,Stroke 10
173.17,96.06,Stroke 11
178.96,119.05,Stroke 11
187.22,113.28,Stroke 11
231.08,113.95,Stroke 11
178.96,119.05,Stroke 12
173.93,139.12,Stroke 12
187.26,128.83,Stroke 12
230.97,129.2,Stroke 12
197.1,88.83,Stroke 13
223.11,90.78,Stroke 13
208.31,101.89,Stroke 13
207.95,146.89,Stroke 13
