x,y,label
55.82,82.02,Stroke 1
52.09,108.16,Stroke 1
69.0,97.58,Stroke 1
182.96,98.26,Stroke 1
57.85,125.93,Stroke 2
54.12,152.09,Stroke 2
70.5,141.25,Stroke 2
114.06,142.41,Stroke 2
63.91,114.01,Stroke 3
77.07,116.94,Stroke 3
70.95,122.13,Stroke 3
70.89,152.24,Stroke 3
91.91,115.78,Stroke 4
77.07,116.94,Stroke 4
81.83,122.25,Stroke 4
81.33,152.85,Stroke 4
104.73,105.8,Stroke 5
92.87,105.9,Stroke 5
98.0,111.78,Stroke 5
96.41,141.58,Stroke 5
100.07,125.1,Stroke 6
92.77,136.62,Stroke 6
98.51,134.42,Stroke 6
102.21,138.23,Stroke 6
101.82,111.96,Stroke 7
100.07,125.1,Stroke 7
105.98,120.3,Stroke 7
124.06,120.93,Stroke 7
109.51,102.06,Stroke 8
101.82,111.96,Stroke 8
107.58,110.17,Stroke 8
111.29,114.44,Stroke 8
106.72,123.08,Stroke 9
104.94,135.93,Stroke 9
111.39,130.28,Stroke 9
124.14,130.82,Stroke 9
121.23,108.95,Stroke 10
130.03,110.9,Stroke 10
126.15,115.23,Stroke 10
125.72,136.19,Stroke 10
138.88,110.76,Stroke 11
130.03,110.9,Stroke 11
132.66,114.98,Stroke 11
125.72,136.19,Stroke 11
135.4,108.51,Stroke 12
145.01,110.86,Stroke 12
138.73,114.92,Stroke 12
138.75,137.1,Stroke 12
145.01,110.86,Stroke 13
144.83,126.17,Stroke 13
150.5,121.81,Stroke 13
154.06,122.02,Stroke 13
156.97,118.99,Stroke 14
156.9,125.94,Stroke 14
160.74,122.4,Stroke 14
178.23,123.0,Stroke 14
156.06,108.97,Stroke 15
156.97,118.99,Stroke 15
160.88,116.45,Stroke 15
178.19,116.77,Stroke 15
156.9,125.94,Stroke 16
154.79,134.88,Stroke 16
160.93,130.02,Stroke 16
178.13,129.93,Stroke 16
175.25,107.79,Stroke 17
185.25,108.3,Stroke 17
180.35,113.0,Stroke 17
178.13,129.93,Stroke 17
176.16,88.86,Stroke 18
202.88,90.8,Stroke 18
188.0,101.08,Stroke 18
187.12,146.16,Stroke 18
