x,y,label
39.79,102.02,Stroke 1
37.05,128.08,Stroke 1
49.07,118.26,Stroke 1
65.81,118.77,Stroke 1
54.93,84.77,Stroke 2
52.01,111.05,Stroke 2
64.78,100.31,Stroke 2
107.88,101.06,Stroke 2
55.08,126.91,Stroke 3
52.81,152.9,Stroke 3
65.84,141.13,Stroke 3
110.87,145.97,Stroke 3
99.98,88.12,Stroke 4
126.09,90.03,Stroke 4
111.34,101.14,Stroke 4
110.87,145.97,Stroke 4
130.14,108.11,Stroke 5
113.95,126.72,Stroke 5
125.33,125.76,Stroke 5
133.25,132.2,Stroke 5
136.02,106.1,Stroke 6
137.99,123.98,Stroke 6
144.13,118.68,Stroke 6
177.04,118.9,Stroke 6
137.99,123.98,Stroke 7
133.99,140.84,Stroke 7
144.86,131.72,Stroke 7
177.84,131.87,Stroke 7
171.12,99.17,Stroke 8
190.77,101.92,Stroke 8
179.96,110.14,Stroke 8
179.71,146.81,Stroke 8
196.93,104.87,Stroke 9
182.99,120.11,Stroke 9
192.99,119.76,Stroke 9
198.31,124.12,Stroke 9
196.86,125.9,Stroke 10
183.07,140.0,Stroke 10
193.63,139.79,Stroke 10
202.92,146.1,Stroke 10
192.05,88.78,Stroke 11
218.77,90.08,Stroke 11
203.15,101.01,Stroke 11
202.92,146.1,Stroke 11
