x,y,label
52.09,117.98,Stroke 1
47.07,138.84,Stroke 1
59.29,127.56,Stroke 1
94.06,127.94,Stroke 1
49.91,96.88,Stroke 2
52.09,117.98,Stroke 2
60.26,112.3,Stroke 2
103.81,111.98,Stroke 2
98.96,125.03,Stroke 3
88.9,137.06,Stroke 3
101.34,134.17,Stroke 3
109.82,139.08,Stroke 3
104.87,115.13,Stroke 4
98.96,125.03,Stroke 4
107.93,125.22,Stroke 4
116.05,130.03,Stroke 4
113.63,104.55,Stroke 5
104.87,115.13,Stroke 5
112.83,115.99,Stroke 5
119.94,120.19,Stroke 5
123.02,118.04,Stroke 6
111.08,141.0,Stroke 6
122.79,137.28,Stroke 6
131.8,141.19,Stroke 6
135.19,86.06,Stroke 7
132.77,113.83,Stroke 7
145.93,102.07,Stroke 7
188.96,102.99,Stroke 7
136.12,119.18,Stroke 8
133.92,146.0,Stroke 8
146.89,135.9,Stroke 8
189.86,136.07,Stroke 8
157.86,109.81,Stroke 9
150.93,120.78,Stroke 9
157.34,119.76,Stroke 9
162.06,123.17,Stroke 9
161.81,106.97,Stroke 10
150.18,112.93,Stroke 10
158.56,112.8,Stroke 10
161.44,114.97,Stroke 10
161.81,106.97,Stroke 11
175.83,107.79,Stroke 11
167.21,113.19,Stroke 11
166.99,134.62,Stroke 11
181.15,88.77,Stroke 12
207.91,90.17,Stroke 12
192.77,101.75,Stroke 12
192.12,146.08,Stroke 12
