x,y,label
60.83,105.97,Stroke 1
58.15,130.09,Stroke 1
69.53,120.87,Stroke 1
84.16,121.1,Stroke 1
77.05,89.86,Stroke 2
74.93,114.99,Stroke 2
87.02,104.91,Stroke 2
129.14,105.93,Stroke 2
77.27,126.09,Stroke 3
74.92,151.07,Stroke 3
87.96,140.19,Stroke 3
132.0,145.98,Stroke 3
121.78,90.01,Stroke 4
147.04,91.96,Stroke 4
132.41,101.77,Stroke 4
132.0,145.98,Stroke 4
137.74,102.73,Stroke 5
152.0,105.96,Stroke 5
145.07,110.45,Stroke 5
144.83,120.02,Stroke 5
143.97,122.01,Stroke 6
165.03,123.89,Stroke 6
152.53,131.38,Stroke 6
151.81,145.24,Stroke 6
162.05,105.07,Stroke 7
152.0,105.96,Stroke 7
156.37,110.53,Stroke 7
155.92,122.98,Stroke 7
176.84,104.86,Stroke 8
162.05,105.07,Stroke 8
166.34,111.22,Stroke 8
155.92,122.98,Stroke 8
171.07,89.89,Stroke 9
196.85,91.93,Stroke 9
182.17,102.53,Stroke 9
181.27,145.85,Stroke 9
