x,y,label
52.06,117.03,Stroke 1
47.01,137.9,Stroke 1
59.89,126.9,Stroke 1
100.0,128.14,Stroke 1
49.83,95.9,Stroke 2
52.06,117.03,Stroke 2
60.96,111.35,Stroke 2
98.16,111.13,Stroke 2
105.06,110.96,Stroke 3
88.03,123.94,Stroke 3
100.14,122.64,Stroke 3
108.92,128.13,Stroke 3
107.1,85.86,Stroke 4
105.06,110.96,Stroke 4
118.77,100.73,Stroke 4
189.09,102.1,Stroke 4
110.07,128.22,Stroke 5
105.97,153.95,Stroke 5
119.15,142.9,Stroke 5
192.87,146.0,Stroke 5
119.95,106.0,Stroke 6
130.89,107.91,Stroke 6
125.72,112.18,Stroke 6
125.19,134.18,Stroke 6
121.03,128.1,Stroke 7
121.67,140.8,Stroke 7
126.86,136.51,Stroke 7
133.92,135.97,Stroke 7
130.89,107.91,Stroke 8
137.95,108.05,Stroke 8
134.14,111.95,Stroke 8
133.92,135.97,Stroke 8
148.94,107.1,Stroke 9
137.95,108.05,Stroke 9
140.98,112.47,Stroke 9
133.92,135.97,Stroke 9
150.83,126.93,Stroke 10
148.88,136.1,Stroke 10
155.55,130.85,Stroke 10
177.11,137.14,Stroke 10
151.08,119.06,Stroke 11
150.83,126.93,Stroke 11
155.82,122.79,Stroke 11
176.07,123.11,Stroke 11
148.94,107.1,Stroke 12
151.08,119.06,Stroke 12
156.45,115.75,Stroke 12
175.85,116.06,Stroke 12
171.72,104.88,Stroke 13
186.96,105.85,Stroke 13
178.06,112.05,Stroke 13
177.11,137.14,Stroke 13
181.92,88.81,Stroke 14
208.05,90.11,Stroke 14
193.47,101.61,Stroke 14
192.87,146.0,Stroke 14
