x,y,label
71.93,129.1,Stroke 1
68.97,155.82,Stroke 1
83.39,144.67,Stroke 1
166.91,96.96,Stroke 1
72.75,87.81,Stroke 2
97.83,89.86,Stroke 2
83.89,99.68,Stroke 2
83.08,141.97,Stroke 2
95.68,127.97,Stroke 3
94.75,143.02,Stroke 3
101.45,137.34,Stroke 3
131.07,138.94,Stroke 3
101.74,122.97,Stroke 4
99.93,132.86,Stroke 4
107.01,128.14,Stroke 4
129.98,128.0,Stroke 4
101.99,115.95,Stroke 5
101.74,122.97,Stroke 5
107.38,119.3,Stroke 5
130.06,119.91,Stroke 5
100.82,104.9,Stroke 6
101.99,115.95,Stroke 6
107.46,111.65,Stroke 6
128.0,113.92,Stroke 6
98.04,80.08,Stroke 7
95.87,105.96,Stroke 7
109.2,94.93,Stroke 7
166.91,96.96,Stroke 7
124.91,102.1,Stroke 8
141.83,103.87,Stroke 8
132.29,110.53,Stroke 8
129.98,128.0,Stroke 8
137.7,122.98,Stroke 9
134.8,135.88,Stroke 9
142.25,129.22,Stroke 9
164.82,129.14,Stroke 9
136.13,109.96,Stroke 10
137.7,122.98,Stroke 10
142.46,118.84,Stroke 10
164.92,119.21,Stroke 10
160.93,88.85,Stroke 11
187.1,90.76,Stroke 11
172.29,101.07,Stroke 11
171.92,146.52,Stroke 11
