x,y,label
5.03,84.12,Stroke 1
30.85,85.95,Stroke 1
15.96,96.06,Stroke 1
15.22,137.99,Stroke 1
5.9,125.89,Stroke 2
3.03,151.08,Stroke 2
16.49,140.69,Stroke 2
58.02,141.25,Stroke 2
28.78,120.04,Stroke 3
25.13,135.01,Stroke 3
34.28,127.27,Stroke 3
64.08,127.07,Stroke 3
28.92,109.05,Stroke 4
28.78,120.04,Stroke 4
35.04,114.87,Stroke 4
64.08,115.12,Stroke 4
27.13,92.06,Stroke 5
28.92,109.05,Stroke 5
35.69,103.96,Stroke 5
63.99,104.81,Stroke 5
55.87,82.89,Stroke 6
75.91,87.05,Stroke 6
66.57,94.95,Stroke 6
75.17,150.91,Stroke 6
72.03,127.07,Stroke 7
55.77,145.79,Stroke 7
67.62,144.28,Stroke 7
75.17,150.91,Stroke 7
71.82,83.58,Stroke 8
97.05,84.86,Stroke 8
82.26,95.28,Stroke 8
81.87,132.93,Stroke 8
87.93,127.73,Stroke 9
71.79,145.1,Stroke 9
83.32,144.86,Stroke 9
91.09,150.94,Stroke 9
92.14,122.93,Stroke 10
87.98,137.76,Stroke 10
98.96,129.44,Stroke 10
133.0,129.01,Stroke 10
91.04,94.96,Stroke 11
92.91,111.97,Stroke 11
100.21,106.08,Stroke 11
133.75,107.07,Stroke 11
92.91,111.97,Stroke 12
92.14,122.93,Stroke 12
100.58,116.88,Stroke 12
128.05,117.98,Stroke 12
147.96,104.98,Stroke 13
129.79,118.14,Stroke 13
141.23,116.86,Stroke 13
146.82,128.18,Stroke 13
151.02,119.84,Stroke 14
147.91,143.86,Stroke 14
162.67,133.23,Stroke 14
203.84,134.06,Stroke 14
152.02,89.89,Stroke 15
149.5,113.52,Stroke 15
163.05,104.26,Stroke 15
196.67,106.04,Stroke 15
215.99,96.9,Stroke 16
211.81,118.0,Stroke 16
196.82,106.27,Stroke 16
162.0,105.72,Stroke 16
211.83,85.88,Stroke 17
231.07,89.99,Stroke 17
222.77,98.7,Stroke 17
222.92,142.11,Stroke 17
226.2,85.73,Stroke 18
253.09,88.01,Stroke 18
238.48,98.38,Stroke 18
238.17,142.84,Stroke 18
