x,y,label
71.02,129.81,Stroke 1
68.05,155.91,Stroke 1
82.16,144.74,Stroke 1
165.89,97.04,Stroke 1
71.78,87.89,Stroke 2
96.85,89.92,Stroke 2
82.85,100.63,Stroke 2
82.05,142.09,Stroke 2
94.88,127.76,Stroke 3
93.29,143.67,Stroke 3
101.75,137.1,Stroke 3
129.58,139.85,Stroke 3
97.09,80.15,Stroke 4
94.84,106.01,Stroke 4
107.8,95.63,Stroke 4
165.89,97.04,Stroke 4
101.81,103.96,Stroke 5
99.93,120.82,Stroke 5
108.75,113.79,Stroke 5
127.82,114.05,Stroke 5
122.93,103.95,Stroke 6
139.13,105.22,Stroke 6
129.54,112.04,Stroke 6
128.12,138.04,Stroke 6
137.78,124.73,Stroke 7
131.8,129.81,Stroke 7
138.92,130.03,Stroke 7
144.76,134.95,Stroke 7
143.92,119.05,Stroke 8
139.82,124.63,Stroke 8
143.59,124.99,Stroke 8
144.76,134.95,Stroke 8
151.72,108.92,Stroke 9
143.92,119.05,Stroke 9
148.96,119.77,Stroke 9
153.84,125.24,Stroke 9
154.82,125.96,Stroke 10
145.88,135.89,Stroke 10
152.53,134.99,Stroke 10
159.01,139.87,Stroke 10
152.93,104.05,Stroke 11
166.94,106.75,Stroke 11
160.3,111.61,Stroke 11
159.01,139.87,Stroke 11
159.98,88.92,Stroke 12
186.07,90.87,Stroke 12
171.89,101.24,Stroke 12
170.12,145.9,Stroke 12
