x,y,label
84.1,129.82,Stroke 1
81.14,155.88,Stroke 1
95.94,145.07,Stroke 1
153.04,97.01,Stroke 1
84.82,87.91,Stroke 2
109.8,89.98,Stroke 2
96.01,100.1,Stroke 2
95.08,142.07,Stroke 2
110.13,80.15,Stroke 3
107.85,105.98,Stroke 3
120.8,94.95,Stroke 3
153.04,97.01,Stroke 3
124.57,106.74,Stroke 4
112.95,119.09,Stroke 4
121.88,118.49,Stroke 4
126.92,122.93,Stroke 4
130.74,101.8,Stroke 5
148.05,103.03,Stroke 5
138.07,109.92,Stroke 5
137.81,141.1,Stroke 5
147.05,88.82,Stroke 6
173.88,90.17,Stroke 6
158.67,100.67,Stroke 6
158.0,145.92,Stroke 6
