x,y,label
80.19,97.96,Stroke 1
82.93,118.02,Stroke 1
91.12,112.89,Stroke 1
127.14,112.97,Stroke 1
82.93,118.02,Stroke 2
77.93,138.84,Stroke 2
91.89,128.37,Stroke 2
127.99,128.14,Stroke 2
120.94,99.75,Stroke 3
137.94,103.07,Stroke 3
129.4,109.0,Stroke 3
129.97,144.93,Stroke 3
121.15,88.16,Stroke 4
138.04,91.93,Stroke 4
130.46,97.81,Stroke 4
130.15,101.95,Stroke 4
138.04,91.93,Stroke 5
149.96,92.91,Stroke 5
142.46,97.24,Stroke 5
142.13,101.71,Stroke 5
137.94,103.07,Stroke 6
148.94,103.82,Stroke 6
142.54,109.68,Stroke 6
142.75,145.0,Stroke 6
148.94,103.82,Stroke 7
159.95,104.01,Stroke 7
153.46,110.26,Stroke 7
153.71,145.1,Stroke 7
160.91,92.78,Stroke 8
149.96,92.91,Stroke 8
153.88,97.6,Stroke 8
153.16,101.71,Stroke 8
178.12,101.95,Stroke 9
159.95,104.01,Stroke 9
164.91,110.24,Stroke 9
165.16,145.89,Stroke 9
157.3,87.92,Stroke 10
177.93,90.72,Stroke 10
165.02,97.68,Stroke 10
164.3,101.92,Stroke 10
