x,y,label
68.21,127.12,Stroke 1
66.0,152.97,Stroke 1
79.07,142.53,Stroke 1
120.02,142.93,Stroke 1
70.98,91.77,Stroke 2
68.15,117.1,Stroke 2
80.82,106.11,Stroke 2
114.7,107.15,Stroke 2
132.67,95.52,Stroke 3
115.94,107.07,Stroke 3
126.05,109.13,Stroke 3
132.28,117.86,Stroke 3
120.98,127.8,Stroke 4
118.13,153.78,Stroke 4
131.39,142.83,Stroke 4
174.14,145.91,Stroke 4
139.72,101.0,Stroke 5
139.0,110.99,Stroke 5
145.26,106.62,Stroke 5
171.13,106.94,Stroke 5
139.0,110.99,Stroke 6
135.0,126.02,Stroke 6
145.32,118.14,Stroke 6
172.73,118.05,Stroke 6
137.75,85.83,Stroke 7
139.72,101.0,Stroke 7
145.48,97.11,Stroke 7
168.86,97.72,Stroke 7
163.89,89.96,Stroke 8
189.11,92.03,Stroke 8
174.71,102.56,Stroke 8
174.14,145.91,Stroke 8
