x,y,label
70.83,90.9,Stroke 1
67.88,120.08,Stroke 1
80.92,108.25,Stroke 1
111.82,111.04,Stroke 1
91.06,82.73,Stroke 2
107.95,87.05,Stroke 2
99.7,94.45,Stroke 2
98.74,108.75,Stroke 2
126.91,112.71,Stroke 3
100.06,112.93,Stroke 3
108.87,123.04,Stroke 3
107.98,144.74,Stroke 3
119.88,87.0,Stroke 4
107.95,87.05,Stroke 4
112.35,93.87,Stroke 4
111.82,111.04,Stroke 4
135.98,85.08,Stroke 5
119.88,87.0,Stroke 5
123.93,94.62,Stroke 5
123.87,111.93,Stroke 5
130.82,107.12,Stroke 6
146.02,110.74,Stroke 6
139.41,116.05,Stroke 6
139.26,144.96,Stroke 6
133.02,89.17,Stroke 7
148.01,92.96,Stroke 7
142.61,98.22,Stroke 7
142.31,108.07,Stroke 7
162.91,91.8,Stroke 8
148.01,92.96,Stroke 8
150.56,98.32,Stroke 8
150.06,108.02,Stroke 8
165.89,108.9,Stroke 9
146.02,110.74,Stroke 9
152.65,116.67,Stroke 9
152.93,145.07,Stroke 9
157.81,82.21,Stroke 10
187.85,84.81,Stroke 10
170.88,96.61,Stroke 10
170.03,146.12,Stroke 10
