x,y,label
58.99,102.89,Stroke 1
56.81,127.97,Stroke 1
68.43,118.27,Stroke 1
84.87,118.74,Stroke 1
74.98,124.12,Stroke 2
72.07,150.84,Stroke 2
85.1,139.08,Stroke 2
101.08,140.2,Stroke 2
77.07,85.15,Stroke 3
74.89,111.84,Stroke 3
86.58,100.42,Stroke 3
110.11,102.11,Stroke 3
101.92,129.98,Stroke 4
99.01,155.13,Stroke 4
113.46,144.92,Stroke 4
139.96,144.02,Stroke 4
103.03,87.18,Stroke 5
127.07,90.12,Stroke 5
113.98,100.49,Stroke 5
113.24,141.78,Stroke 5
135.75,117.17,Stroke 6
123.78,130.04,Stroke 6
132.47,129.76,Stroke 6
137.35,133.9,Stroke 6
127.91,82.77,Stroke 7
124.98,108.87,Stroke 7
138.29,98.16,Stroke 7
179.16,98.98,Stroke 7
132.95,106.74,Stroke 8
150.08,108.11,Stroke 8
140.31,115.07,Stroke 8
139.96,144.02,Stroke 8
143.95,116.94,Stroke 9
142.01,134.09,Stroke 9
151.03,127.9,Stroke 9
179.14,127.99,Stroke 9
172.89,88.88,Stroke 10
199.06,90.79,Stroke 10
184.11,101.61,Stroke 10
183.05,145.92,Stroke 10
