x,y,label
75.88,89.8,Stroke 1
73.76,113.78,Stroke 1
84.04,103.54,Stroke 1
122.96,103.98,Stroke 1
83.8,122.74,Stroke 2
81.75,145.89,Stroke 2
92.49,135.93,Stroke 2
123.01,137.11,Stroke 2
115.98,91.86,Stroke 3
138.97,93.73,Stroke 3
125.93,102.83,Stroke 3
125.29,144.96,Stroke 3
138.85,116.08,Stroke 4
128.03,124.17,Stroke 4
137.3,123.95,Stroke 4
144.15,130.17,Stroke 4
145.82,107.97,Stroke 5
138.85,116.08,Stroke 5
145.16,117.65,Stroke 5
152.09,124.08,Stroke 5
156.93,95.11,Stroke 6
145.82,107.97,Stroke 6
151.78,110.53,Stroke 6
157.88,117.16,Stroke 6
160.3,118.73,Stroke 7
145.12,134.11,Stroke 7
156.12,133.78,Stroke 7
163.1,139.2,Stroke 7
182.05,94.02,Stroke 8
156.93,95.11,Stroke 8
169.02,103.56,Stroke 8
168.85,145.97,Stroke 8
