x,y,label
74.92,124.1,Stroke 1
72.11,149.94,Stroke 1
85.27,139.61,Stroke 1
166.84,140.06,Stroke 1
76.82,86.76,Stroke 2
73.85,112.1,Stroke 2
87.5,101.65,Stroke 2
166.02,102.87,Stroke 2
81.81,109.82,Stroke 3
94.01,112.84,Stroke 3
88.31,117.81,Stroke 3
88.31,145.96,Stroke 3
108.13,111.17,Stroke 4
94.01,112.84,Stroke 4
98.61,117.5,Stroke 4
98.2,145.99,Stroke 4
111.02,123.98,Stroke 5
109.82,136.96,Stroke 5
115.73,131.74,Stroke 5
137.8,132.87,Stroke 5
108.13,111.17,Stroke 6
111.02,123.98,Stroke 6
116.88,119.07,Stroke 6
125.63,120.33,Stroke 6
123.08,120.02,Stroke 7
121.89,127.83,Stroke 7
126.21,124.15,Stroke 7
138.23,123.99,Stroke 7
123.65,115.01,Stroke 8
123.08,120.02,Stroke 8
126.63,117.83,Stroke 8
139.22,118.13,Stroke 8
123.2,107.02,Stroke 9
123.08,120.02,Stroke 9
127.03,112.81,Stroke 9
134.44,110.66,Stroke 9
136.19,106.01,Stroke 10
146.19,107.05,Stroke 10
140.8,112.18,Stroke 10
138.23,123.99,Stroke 10
143.02,125.65,Stroke 11
137.81,137.93,Stroke 11
143.17,132.82,Stroke 11
158.19,121.03,Stroke 11
143.17,112.67,Stroke 12
143.02,125.65,Stroke 12
148.8,120.71,Stroke 12
158.19,121.03,Stroke 12
156.04,105.85,Stroke 13
165.24,107.08,Stroke 13
160.29,111.68,Stroke 13
159.17,133.06,Stroke 13
158.8,90.11,Stroke 14
184.01,92.02,Stroke 14
169.92,102.53,Stroke 14
168.95,146.12,Stroke 14
