x,y,label
81.93,87.0,Stroke 1
106.88,89.04,Stroke 1
92.89,99.02,Stroke 1
92.15,139.11,Stroke 1
81.85,127.01,Stroke 2
78.98,152.85,Stroke 2
94.05,142.06,Stroke 2
143.56,144.46,Stroke 2
106.1,130.0,Stroke 3
103.95,139.05,Stroke 3
111.15,134.02,Stroke 3
133.89,134.11,Stroke 3
106.07,114.91,Stroke 4
107.61,124.86,Stroke 4
111.64,120.08,Stroke 4
133.86,120.02,Stroke 4
107.04,123.08,Stroke 5
106.1,130.0,Stroke 5
111.93,126.33,Stroke 5
134.14,127.03,Stroke 5
107.15,82.03,Stroke 6
104.89,107.03,Stroke 6
117.33,96.84,Stroke 6
157.15,97.99,Stroke 6
136.54,128.73,Stroke 7
132.71,138.96,Stroke 7
139.89,134.03,Stroke 7
143.06,137.91,Stroke 7
134.08,109.2,Stroke 8
151.03,109.98,Stroke 8
143.09,115.68,Stroke 8
143.06,137.91,Stroke 8
151.92,89.88,Stroke 9
177.11,91.93,Stroke 9
162.74,102.04,Stroke 9
162.19,145.92,Stroke 9
