x,y,label
68.22,81.95,Stroke 1
65.9,107.84,Stroke 1
79.07,97.1,Stroke 1
169.92,97.91,Stroke 1
71.93,123.79,Stroke 2
69.13,149.04,Stroke 2
82.29,138.48,Stroke 2
140.89,138.05,Stroke 2
80.11,116.07,Stroke 3
95.99,118.93,Stroke 3
88.68,124.5,Stroke 3
88.85,154.87,Stroke 3
113.0,117.15,Stroke 4
95.99,118.93,Stroke 4
101.06,124.48,Stroke 4
100.98,154.23,Stroke 4
121.01,125.02,Stroke 5
117.98,137.9,Stroke 5
127.31,130.98,Stroke 5
157.26,130.9,Stroke 5
121.05,116.86,Stroke 6
121.01,125.02,Stroke 6
127.34,120.74,Stroke 6
157.94,120.94,Stroke 6
119.79,102.79,Stroke 7
121.05,116.86,Stroke 7
127.45,112.15,Stroke 7
158.06,112.07,Stroke 7
134.82,100.06,Stroke 8
151.91,100.3,Stroke 8
141.23,107.52,Stroke 8
140.89,138.05,Stroke 8
163.98,89.77,Stroke 9
190.14,91.78,Stroke 9
175.64,101.93,Stroke 9
174.91,145.12,Stroke 9
