x,y,label
66.77,92.99,Stroke 1
68.97,114.0,Stroke 1
78.13,107.13,Stroke 1
120.12,107.95,Stroke 1
68.97,114.0,Stroke 2
63.98,133.88,Stroke 2
80.08,122.15,Stroke 2
119.14,123.84,Stroke 2
135.14,103.7,Stroke 3
122.08,111.05,Stroke 3
130.05,111.73,Stroke 3
133.04,116.12,Stroke 3
121.01,123.96,Stroke 4
116.92,148.11,Stroke 4
133.55,138.17,Stroke 4
188.11,139.13,Stroke 4
141.13,111.9,Stroke 5
127.71,119.73,Stroke 5
136.55,121.04,Stroke 5
146.16,137.01,Stroke 5
124.03,82.94,Stroke 6
122.08,111.05,Stroke 6
138.27,97.61,Stroke 6
192.96,98.85,Stroke 6
145.79,118.94,Stroke 7
143.76,128.92,Stroke 7
149.87,123.81,Stroke 7
168.93,123.96,Stroke 7
144.54,107.59,Stroke 8
145.79,118.94,Stroke 8
150.01,115.24,Stroke 8
168.81,115.81,Stroke 8
165.07,103.72,Stroke 9
175.9,105.92,Stroke 9
170.63,110.35,Stroke 9
170.39,132.97,Stroke 9
175.9,105.92,Stroke 10
181.16,106.15,Stroke 10
178.31,110.44,Stroke 10
178.07,132.2,Stroke 10
193.53,105.08,Stroke 11
175.9,105.92,Stroke 11
184.94,110.9,Stroke 11
184.89,132.92,Stroke 11
