x,y,label
67.19,86.83,Stroke 1
93.0,88.02,Stroke 1
78.24,97.99,Stroke 1
77.76,134.44,Stroke 1
84.24,106.95,Stroke 2
81.09,132.0,Stroke 2
94.49,122.06,Stroke 2
121.94,122.93,Stroke 2
101.03,80.0,Stroke 3
83.93,97.92,Stroke 3
96.02,97.74,Stroke 3
103.9,103.96,Stroke 3
123.86,128.99,Stroke 4
118.95,148.82,Stroke 4
131.09,137.85,Stroke 4
172.88,137.18,Stroke 4
124.07,116.04,Stroke 5
123.86,128.99,Stroke 5
131.66,122.64,Stroke 5
138.13,123.92,Stroke 5
121.93,96.06,Stroke 6
124.07,116.04,Stroke 6
132.36,111.12,Stroke 6
172.83,110.92,Stroke 6
138.18,114.99,Stroke 7
135.98,130.85,Stroke 7
144.98,123.53,Stroke 7
172.98,123.15,Stroke 7
164.79,90.14,Stroke 8
190.08,92.08,Stroke 8
175.25,102.23,Stroke 8
175.07,146.17,Stroke 8
