x,y,label
93.98,92.01,Stroke 1
82.13,103.92,Stroke 1
90.96,103.03,Stroke 1
96.19,107.9,Stroke 1
93.47,121.02,Stroke 2
81.96,134.63,Stroke 2
90.98,133.69,Stroke 2
95.91,138.04,Stroke 2
91.69,110.02,Stroke 3
94.11,126.83,Stroke 3
101.82,120.92,Stroke 3
124.08,121.23,Stroke 3
109.79,123.84,Stroke 4
94.11,126.83,Stroke 4
102.19,128.22,Stroke 4
101.91,147.21,Stroke 4
93.98,92.01,Stroke 5
109.95,93.15,Stroke 5
102.5,98.18,Stroke 5
101.78,116.77,Stroke 5
95.89,81.75,Stroke 6
93.98,92.01,Stroke 6
102.66,90.54,Stroke 6
113.39,90.7,Stroke 6
106.57,108.48,Stroke 7
105.11,115.93,Stroke 7
110.71,111.92,Stroke 7
125.94,111.93,Stroke 7
109.15,123.92,Stroke 8
107.22,133.95,Stroke 8
110.71,131.43,Stroke 8
125.78,131.72,Stroke 8
107.22,133.95,Stroke 9
107.28,138.0,Stroke 9
110.73,136.62,Stroke 9
125.95,136.77,Stroke 9
107.21,97.93,Stroke 10
107.26,108.25,Stroke 10
110.96,105.86,Stroke 10
125.98,106.13,Stroke 10
107.22,133.95,Stroke 11
105.19,146.22,Stroke 11
110.97,142.48,Stroke 11
127.16,147.11,Stroke 11
106.22,97.41,Stroke 12
108.27,103.31,Stroke 12
110.98,101.06,Stroke 12
125.75,101.08,Stroke 12
121.17,114.21,Stroke 13
131.95,117.77,Stroke 13
128.05,121.34,Stroke 13
125.95,136.77,Stroke 13
121.88,84.04,Stroke 14
136.84,85.14,Stroke 14
128.42,91.43,Stroke 14
125.94,111.93,Stroke 14
150.12,93.09,Stroke 15
133.95,109.99,Stroke 15
146.41,109.69,Stroke 15
153.22,114.17,Stroke 15
151.01,120.04,Stroke 16
138.82,130.04,Stroke 16
150.75,130.7,Stroke 16
158.31,137.17,Stroke 16
158.93,112.05,Stroke 17
151.01,120.04,Stroke 17
158.99,122.13,Stroke 17
166.86,130.06,Stroke 17
172.98,96.95,Stroke 18
158.93,112.05,Stroke 18
166.51,114.29,Stroke 18
173.98,122.89,Stroke 18
