x,y,label
61.89,103.86,Stroke 1
59.12,128.91,Stroke 1
70.16,119.14,Stroke 1
85.5,119.1,Stroke 1
74.77,124.95,Stroke 2
71.93,150.81,Stroke 2
84.82,139.02,Stroke 2
101.77,140.88,Stroke 2
76.95,84.89,Stroke 3
74.9,109.95,Stroke 3
85.99,99.39,Stroke 3
109.53,101.02,Stroke 3
103.09,88.77,Stroke 4
125.85,91.19,Stroke 4
113.93,100.0,Stroke 4
113.14,141.88,Stroke 4
102.08,130.05,Stroke 5
99.76,155.83,Stroke 5
114.16,144.93,Stroke 5
176.05,97.13,Stroke 5
128.72,107.8,Stroke 6
133.1,110.98,Stroke 6
132.13,111.95,Stroke 6
132.39,128.14,Stroke 6
134.95,131.15,Stroke 7
126.02,140.14,Stroke 7
133.84,138.01,Stroke 7
139.8,142.75,Stroke 7
125.98,80.86,Stroke 8
123.2,105.99,Stroke 8
136.78,94.95,Stroke 8
176.05,97.13,Stroke 8
145.15,100.95,Stroke 9
133.1,110.98,Stroke 9
142.61,110.28,Stroke 9
146.94,114.3,Stroke 9
135.94,116.21,Stroke 10
134.95,131.15,Stroke 10
143.32,125.88,Stroke 10
164.89,125.92,Stroke 10
167.04,125.92,Stroke 11
157.23,135.8,Stroke 11
164.36,135.13,Stroke 11
168.21,138.75,Stroke 11
175.93,114.89,Stroke 12
167.04,125.92,Stroke 12
173.55,124.93,Stroke 12
177.82,128.85,Stroke 12
171.15,90.78,Stroke 13
197.02,92.76,Stroke 13
182.59,102.81,Stroke 13
181.06,145.97,Stroke 13
