x,y,label
87.95,97.94,Stroke 1
84.78,110.08,Stroke 1
92.42,103.27,Stroke 1
121.24,103.9,Stroke 1
85.9,116.17,Stroke 2
87.73,129.0,Stroke 2
92.44,124.98,Stroke 2
121.94,126.05,Stroke 2
87.73,129.0,Stroke 3
84.05,141.08,Stroke 3
92.46,134.82,Stroke 3
120.7,134.96,Stroke 3
86.26,85.14,Stroke 4
87.95,97.94,Stroke 4
92.56,93.82,Stroke 4
122.91,95.04,Stroke 4
122.87,113.79,Stroke 5
122.87,131.06,Stroke 5
128.3,121.32,Stroke 5
153.98,121.92,Stroke 5
123.27,82.03,Stroke 6
123.77,100.01,Stroke 6
129.0,90.55,Stroke 6
154.86,90.97,Stroke 6
122.87,131.06,Stroke 7
121.12,145.01,Stroke 7
129.11,138.94,Stroke 7
154.18,140.0,Stroke 7
123.77,100.01,Stroke 8
122.87,113.79,Stroke 8
130.04,108.6,Stroke 8
155.78,108.93,Stroke 8
130.75,125.75,Stroke 9
138.09,127.09,Stroke 9
134.71,131.03,Stroke 9
134.82,147.11,Stroke 9
130.89,94.08,Stroke 10
138.99,96.06,Stroke 10
135.08,99.81,Stroke 10
135.34,116.08,Stroke 10
147.12,126.07,Stroke 11
138.09,127.09,Stroke 11
141.68,130.35,Stroke 11
141.22,147.07,Stroke 11
147.98,95.12,Stroke 12
138.99,96.06,Stroke 12
142.23,99.19,Stroke 12
141.68,116.04,Stroke 12
152.83,112.61,Stroke 13
169.1,113.83,Stroke 13
159.42,120.42,Stroke 13
159.84,147.02,Stroke 13
153.77,81.72,Stroke 14
169.95,82.87,Stroke 14
160.2,89.68,Stroke 14
160.21,113.28,Stroke 14
