x,y,label
109.77,101.94,Stroke 1
89.96,122.76,Stroke 1
104.23,121.63,Stroke 1
112.01,127.9,Stroke 1
111.9,87.83,Stroke 2
108.22,113.14,Stroke 2
122.55,102.67,Stroke 2
165.04,103.87,Stroke 2
118.79,123.08,Stroke 3
110.02,144.12,Stroke 3
124.2,134.36,Stroke 3
166.08,135.05,Stroke 3
134.11,107.01,Stroke 4
118.79,123.08,Stroke 4
130.46,122.94,Stroke 4
136.87,128.19,Stroke 4
148.77,107.16,Stroke 5
134.12,123.75,Stroke 5
144.67,123.31,Stroke 5
151.01,128.84,Stroke 5
162.1,107.93,Stroke 6
148.08,123.89,Stroke 6
158.63,124.06,Stroke 6
164.88,128.97,Stroke 6
