x,y,label
71.91,129.06,Stroke 1
68.97,155.83,Stroke 1
83.11,144.92,Stroke 1
99.12,143.19,Stroke 1
72.13,86.94,Stroke 2
92.95,91.04,Stroke 2
83.64,99.01,Stroke 2
83.08,142.11,Stroke 2
88.27,86.48,Stroke 3
112.0,89.82,Stroke 3
99.54,99.03,Stroke 3
99.12,143.19,Stroke 3
116.1,125.01,Stroke 4
113.01,138.11,Stroke 4
122.37,131.23,Stroke 4
150.12,131.2,Stroke 4
114.68,111.68,Stroke 5
116.1,125.01,Stroke 5
122.41,120.08,Stroke 5
143.73,119.22,Stroke 5
112.97,80.12,Stroke 6
109.98,106.84,Stroke 6
123.19,95.27,Stroke 6
166.93,97.13,Stroke 6
136.03,107.06,Stroke 7
122.21,107.91,Stroke 7
131.33,113.35,Stroke 7
140.0,140.2,Stroke 7
148.09,101.15,Stroke 8
136.03,107.06,Stroke 8
141.39,109.73,Stroke 8
149.95,138.11,Stroke 8
150.04,120.26,Stroke 9
138.05,131.79,Stroke 9
147.82,130.2,Stroke 9
149.95,138.11,Stroke 9
160.97,88.84,Stroke 10
187.11,90.76,Stroke 10
172.39,101.0,Stroke 10
99.12,143.19,Stroke 10
