x,y,label
94.92,88.98,Stroke 1
114.08,92.94,Stroke 1
105.73,100.57,Stroke 1
105.89,142.93,Stroke 1
95.82,129.83,Stroke 2
92.97,155.06,Stroke 2
109.48,143.71,Stroke 2
149.01,145.16,Stroke 2
114.08,92.94,Stroke 3
128.05,93.87,Stroke 3
120.16,101.3,Stroke 3
120.14,143.19,Stroke 3
139.6,89.64,Stroke 4
154.78,89.7,Stroke 4
131.75,96.11,Stroke 4
133.1,143.09,Stroke 4
123.24,90.44,Stroke 5
147.97,91.14,Stroke 5
133.23,101.64,Stroke 5
133.1,143.09,Stroke 5
138.1,105.06,Stroke 6
135.91,129.03,Stroke 6
147.94,120.06,Stroke 6
161.95,120.12,Stroke 6
