x,y,label
58.82,81.94,Stroke 1
55.14,108.13,Stroke 1
71.22,97.46,Stroke 1
180.16,98.19,Stroke 1
60.81,125.82,Stroke 2
57.18,152.02,Stroke 2
73.46,141.02,Stroke 2
123.23,137.12,Stroke 2
67.05,112.94,Stroke 3
80.96,115.83,Stroke 3
74.33,121.18,Stroke 3
74.25,151.03,Stroke 3
95.04,114.11,Stroke 4
80.96,115.83,Stroke 4
85.18,121.07,Stroke 4
84.88,151.17,Stroke 4
98.7,124.94,Stroke 5
95.96,135.93,Stroke 5
102.79,129.64,Stroke 5
121.91,129.98,Stroke 5
95.04,114.11,Stroke 6
98.7,124.94,Stroke 6
102.91,120.35,Stroke 6
118.89,120.22,Stroke 6
97.84,103.87,Stroke 7
95.04,114.11,Stroke 7
103.45,112.48,Stroke 7
116.89,113.06,Stroke 7
115.14,107.03,Stroke 8
123.09,109.71,Stroke 8
119.04,112.85,Stroke 8
118.89,120.22,Stroke 8
119.47,123.69,Stroke 9
126.95,124.76,Stroke 9
124.43,128.77,Stroke 9
123.23,137.12,Stroke 9
129.05,109.22,Stroke 10
123.09,109.71,Stroke 10
125.85,112.15,Stroke 10
118.89,120.22,Stroke 10
137.89,109.03,Stroke 11
129.05,109.22,Stroke 11
132.12,111.76,Stroke 11
125.84,121.95,Stroke 11
140.88,117.0,Stroke 12
138.17,134.91,Stroke 12
144.34,129.2,Stroke 12
148.82,129.64,Stroke 12
147.79,113.77,Stroke 13
140.88,117.0,Stroke 13
144.39,121.04,Stroke 13
148.82,129.64,Stroke 13
137.89,109.03,Stroke 14
139.92,113.85,Stroke 14
144.99,113.92,Stroke 14
148.33,119.49,Stroke 14
149.9,121.03,Stroke 15
149.71,139.94,Stroke 15
155.56,134.31,Stroke 15
166.09,135.85,Stroke 15
150.83,103.2,Stroke 16
149.9,121.03,Stroke 16
155.84,112.12,Stroke 16
165.13,113.04,Stroke 16
161.77,103.16,Stroke 17
172.08,105.99,Stroke 17
167.01,111.09,Stroke 17
166.09,135.85,Stroke 17
180.19,105.88,Stroke 18
172.08,105.99,Stroke 18
175.41,110.15,Stroke 18
174.98,136.86,Stroke 18
173.77,88.79,Stroke 19
199.95,90.11,Stroke 19
185.29,100.81,Stroke 19
184.16,146.06,Stroke 19
