x,y,label
83.86363636363635,90.512987012987,Stroke 1
110.18398268398266,90.512987012987,Stroke 1
94.25324675324674,100.20995670995671,Stroke 1
93.56060606060603,138.9978354978355,Stroke 1
85.24891774891773,129.30086580086578,Stroke 2
81.78571428571428,154.23593073593074,Stroke 2
97.02380952380952,143.84632034632034,Stroke 2
157.97619047619048,143.84632034632034,Stroke 2
108.1060606060606,96.74675324675323,Stroke 3
108.79870129870127,114.75541125541125,Stroke 3
116.4177489177489,109.2142857142857,Stroke 3
140.66017316017314,109.2142857142857,Stroke 3
108.1060606060606,112.67748917748918,Stroke 4
108.79870129870127,125.14502164502164,Stroke 4
117.1103896103896,119.60389610389609,Stroke 4
142.7380952380952,118.91125541125541,Stroke 4
110.18398268398266,125.14502164502164,Stroke 5
105.33549783549782,137.6125541125541,Stroke 5
117.1103896103896,132.76406926406926,Stroke 5
142.7380952380952,132.07142857142856,Stroke 5
134.4264069264069,88.43506493506493,Stroke 6
156.59090909090907,93.97619047619045,Stroke 6
144.8160173160173,102.28787878787878,Stroke 6
144.1233766233766,145.23160173160173,Stroke 6
153.8203463203463,91.89826839826839,Stroke 7
175.29220779220776,90.512987012987,Stroke 7
160.05411255411252,102.28787878787878,Stroke 7
160.05411255411252,144.53896103896102,Stroke 7
