x,y,label
28.84,121.12,Stroke 1
25.99,147.89,Stroke 1
39.17,136.86,Stroke 1
83.08,137.85,Stroke 1
29.17,83.19,Stroke 2
26.91,109.99,Stroke 2
40.25,99.1,Stroke 2
82.08,99.91,Stroke 2
39.04,110.88,Stroke 3
53.02,113.82,Stroke 3
46.64,118.7,Stroke 3
46.77,147.18,Stroke 3
53.02,113.82,Stroke 4
62.86,114.03,Stroke 4
57.05,119.15,Stroke 4
56.98,147.22,Stroke 4
76.95,112.89,Stroke 5
62.86,114.03,Stroke 5
66.66,119.77,Stroke 5
66.29,147.92,Stroke 5
75.9,104.04,Stroke 6
105.0,105.85,Stroke 6
86.03,113.25,Stroke 6
83.08,137.85,Stroke 6
75.96,87.2,Stroke 7
99.84,88.75,Stroke 7
86.19,95.56,Stroke 7
82.08,99.91,Stroke 7
105.85,105.02,Stroke 8
88.8,122.97,Stroke 8
101.38,122.33,Stroke 8
109.86,129.07,Stroke 8
109.87,85.78,Stroke 9
107.13,111.87,Stroke 9
119.96,100.91,Stroke 9
209.17,101.22,Stroke 9
111.09,120.06,Stroke 10
108.83,146.09,Stroke 10
121.34,135.82,Stroke 10
137.25,134.0,Stroke 10
122.92,118.06,Stroke 11
122.05,131.89,Stroke 11
128.22,126.67,Stroke 11
135.73,127.59,Stroke 11
123.84,103.19,Stroke 12
122.92,118.06,Stroke 12
129.02,109.24,Stroke 12
152.19,109.82,Stroke 12
126.82,110.32,Stroke 13
135.07,114.89,Stroke 13
131.28,117.37,Stroke 13
131.65,134.24,Stroke 13
135.07,114.89,Stroke 14
141.14,116.69,Stroke 14
137.3,117.94,Stroke 14
131.65,134.24,Stroke 14
147.96,114.1,Stroke 15
135.07,114.89,Stroke 15
142.44,118.38,Stroke 15
142.09,134.08,Stroke 15
156.06,103.91,Stroke 16
168.96,105.0,Stroke 16
161.68,109.81,Stroke 16
161.06,129.95,Stroke 16
169.0,120.97,Stroke 17
166.85,130.05,Stroke 17
172.61,125.23,Stroke 17
188.92,130.23,Stroke 17
169.63,116.95,Stroke 18
169.0,120.97,Stroke 18
172.91,118.86,Stroke 18
187.1,125.17,Stroke 18
168.96,105.0,Stroke 19
169.0,120.97,Stroke 19
173.58,113.65,Stroke 19
186.26,113.98,Stroke 19
183.03,104.02,Stroke 20
193.96,105.89,Stroke 20
188.76,110.12,Stroke 20
188.95,130.82,Stroke 20
204.93,104.09,Stroke 21
193.96,105.89,Stroke 21
197.47,110.07,Stroke 21
197.09,131.83,Stroke 21
229.05,89.87,Stroke 22
226.3,108.39,Stroke 22
210.61,101.48,Stroke 22
180.7,103.66,Stroke 22
