x,y,label
80.40043290043289,92.5909090909091,Stroke 1
80.40043290043289,109.2142857142857,Stroke 1
85.94155844155841,105.05844155844156,Stroke 1
99.10173160173159,106.44372294372295,Stroke 1
81.78571428571428,107.8290043290043,Stroke 2
81.78571428571428,120.2965367965368,Stroke 2
87.3268398268398,114.06277056277057,Stroke 2
99.79437229437227,115.44805194805193,Stroke 2
81.78571428571428,120.2965367965368,Stroke 3
76.93722943722943,136.22727272727272,Stroke 3
86.63419913419912,127.22294372294371,Stroke 3
101.17965367965365,127.91558441558439,Stroke 3
99.79437229437227,118.2186147186147,Stroke 4
97.7164502164502,143.84632034632034,Stroke 4
108.79870129870127,134.14935064935065,Stroke 4
152.43506493506493,135.534632034632,Stroke 4
171.8290043290043,120.98917748917748,Stroke 5
169.05844155844153,140.38311688311688,Stroke 5
154.512987012987,134.84199134199133,Stroke 5
112.95454545454544,134.84199134199133,Stroke 5
99.79437229437227,89.12770562770561,Stroke 6
98.4090909090909,108.52164502164501,Stroke 6
107.41341991341989,102.28787878787878,Stroke 6
117.1103896103896,103.67316017316017,Stroke 6
120.57359307359306,89.12770562770561,Stroke 7
115.72510822510822,111.29220779220779,Stroke 7
126.80735930735929,102.98051948051946,Stroke 7
136.50432900432898,102.98051948051946,Stroke 7
138.58225108225108,87.74242424242422,Stroke 8
135.1190476190476,110.59956709956708,Stroke 8
146.2012987012987,102.28787878787878,Stroke 8
159.36147186147184,102.28787878787878,Stroke 8
175.29220779220776,89.12770562770561,Stroke 9
174.59956709956708,108.52164502164501,Stroke 9
159.36147186147184,101.59523809523807,Stroke 9
146.89393939393938,101.59523809523807,Stroke 9
110.87662337662337,118.2186147186147,Stroke 10
126.80735930735929,123.06709956709955,Stroke 10
119.18831168831167,128.6082251082251,Stroke 10
118.49567099567099,141.07575757575756,Stroke 10
126.11471861471858,123.75974025974025,Stroke 11
139.96753246753244,123.06709956709955,Stroke 11
130.96320346320346,127.91558441558439,Stroke 11
130.27056277056275,139.69047619047618,Stroke 11
134.4264069264069,122.37445887445887,Stroke 12
153.8203463203463,120.98917748917748,Stroke 12
139.96753246753244,128.6082251082251,Stroke 12
139.96753246753244,142.46103896103895,Stroke 12
