x,y,label
92.17532467532465,103.67316017316017,Stroke 1
89.4047619047619,129.30086580086578,Stroke 1
102.56493506493504,117.52597402597402,Stroke 1
143.43073593073592,120.2965367965368,Stroke 1
126.11471861471858,109.9069264069264,Stroke 2
141.35281385281382,92.5909090909091,Stroke 2
137.1969696969697,109.2142857142857,Stroke 2
144.8160173160173,114.06277056277057,Stroke 2
133.7337662337662,131.37878787878788,Stroke 3
145.508658008658,121.68181818181816,Stroke 3
143.43073593073592,132.07142857142856,Stroke 3
150.35714285714283,138.3051948051948,Stroke 3
143.43073593073592,123.75974025974025,Stroke 4
152.43506493506493,114.75541125541125,Stroke 4
152.43506493506493,125.14502164502164,Stroke 4
158.66883116883116,132.76406926406926,Stroke 4
150.35714285714283,114.75541125541125,Stroke 5
164.9025974025974,98.13203463203462,Stroke 5
158.66883116883116,119.60389610389609,Stroke 5
166.9805194805195,125.14502164502164,Stroke 5
