x,y,label
79.70779220779218,96.74675324675323,Stroke 1
81.78571428571428,117.52597402597402,Stroke 1
90.09740259740258,110.59956709956708,Stroke 1
124.72943722943722,112.67748917748918,Stroke 1
81.78571428571428,118.91125541125541,Stroke 2
78.3225108225108,137.6125541125541,Stroke 2
89.4047619047619,125.83766233766232,Stroke 2
124.72943722943722,127.22294372294371,Stroke 2
119.18831168831167,90.512987012987,Stroke 3
135.8116883116883,95.36147186147184,Stroke 3
127.49999999999997,101.59523809523807,Stroke 3
128.19264069264068,144.53896103896102,Stroke 3
135.8116883116883,93.28354978354977,Stroke 4
151.74242424242422,94.66883116883116,Stroke 4
142.7380952380952,103.67316017316017,Stroke 4
142.04545454545453,144.53896103896102,Stroke 4
149.66450216450215,94.66883116883116,Stroke 5
165.59523809523807,94.66883116883116,Stroke 5
154.512987012987,102.98051948051946,Stroke 5
155.20562770562768,145.23160173160173,Stroke 5
158.66883116883116,114.75541125541125,Stroke 6
172.52164502164499,98.13203463203462,Stroke 6
169.7510822510822,114.75541125541125,Stroke 6
177.37012987012986,119.60389610389609,Stroke 6
158.66883116883116,138.9978354978355,Stroke 7
173.21428571428572,125.83766233766232,Stroke 7
171.13636363636363,138.3051948051948,Stroke 7
178.75541125541122,143.15367965367963,Stroke 7
