x,y,label
39.25,122.11,Stroke 1
37.02,147.99,Stroke 1
49.66,137.55,Stroke 1
92.9,138.11,Stroke 1
40.15,85.87,Stroke 2
37.8,111.78,Stroke 2
50.58,100.7,Stroke 2
91.16,101.16,Stroke 2
49.9,112.06,Stroke 3
63.01,114.9,Stroke 3
56.88,119.91,Stroke 3
56.99,147.94,Stroke 3
63.01,114.9,Stroke 4
72.88,115.11,Stroke 4
67.27,120.18,Stroke 4
67.16,147.91,Stroke 4
86.03,114.19,Stroke 5
72.88,115.11,Stroke 5
76.48,120.77,Stroke 5
76.05,148.16,Stroke 5
85.85,105.83,Stroke 6
108.13,107.19,Stroke 6
95.07,114.43,Stroke 6
92.9,138.11,Stroke 6
85.12,89.21,Stroke 7
108.17,90.8,Stroke 7
95.46,97.07,Stroke 7
94.78,106.92,Stroke 7
117.07,103.08,Stroke 8
101.06,120.01,Stroke 8
112.98,119.06,Stroke 8
120.85,126.03,Stroke 8
122.09,83.95,Stroke 9
120.73,107.36,Stroke 9
132.0,98.6,Stroke 9
198.09,99.98,Stroke 9
122.14,122.92,Stroke 10
119.99,148.07,Stroke 10
133.52,137.73,Stroke 10
175.84,136.9,Stroke 10
131.52,108.22,Stroke 11
128.05,122.88,Stroke 11
136.69,116.64,Stroke 11
155.89,116.86,Stroke 11
147.46,104.62,Stroke 12
136.86,112.08,Stroke 12
144.76,112.03,Stroke 12
149.11,116.05,Stroke 12
162.99,103.88,Stroke 13
150.95,104.6,Stroke 13
158.05,107.14,Stroke 13
157.18,111.06,Stroke 13
150.82,110.21,Stroke 14
167.42,112.51,Stroke 14
158.11,115.93,Stroke 14
157.97,136.88,Stroke 14
162.99,103.88,Stroke 15
171.83,104.11,Stroke 15
167.4,107.65,Stroke 15
166.87,110.95,Stroke 15
175.08,110.94,Stroke 16
162.04,112.09,Stroke 16
167.58,116.07,Stroke 16
167.2,136.84,Stroke 16
171.93,112.73,Stroke 17
180.06,112.78,Stroke 17
175.89,116.32,Stroke 17
175.84,136.9,Stroke 17
171.83,104.11,Stroke 18
180.1,104.15,Stroke 18
176.02,107.7,Stroke 18
175.11,110.93,Stroke 18
193.97,111.74,Stroke 19
180.06,112.78,Stroke 19
184.6,116.95,Stroke 19
184.74,137.05,Stroke 19
193.17,102.95,Stroke 20
180.1,104.15,Stroke 20
184.88,107.69,Stroke 20
184.06,110.89,Stroke 20
209.8,90.16,Stroke 21
210.77,106.76,Stroke 21
199.73,100.47,Stroke 21
176.41,104.2,Stroke 21
