x,y,label
88.01948051948052,90.512987012987,Stroke 1
112.26190476190477,91.89826839826839,Stroke 1
98.40909090909092,102.98051948051946,Stroke 1
97.02380952380953,143.15367965367963,Stroke 1
86.63419913419914,128.6082251082251,Stroke 2
84.55627705627707,154.2359307359307,Stroke 2
99.79437229437231,143.15367965367963,Stroke 2
157.2835497835498,143.84632034632034,Stroke 2
115.03246753246755,96.05411255411255,Stroke 3
115.72510822510823,115.44805194805193,Stroke 3
124.03679653679653,109.2142857142857,Stroke 3
155.2056277056277,111.29220779220776,Stroke 3
116.41774891774891,114.06277056277054,Stroke 4
116.41774891774891,127.91558441558439,Stroke 4
125.42207792207792,120.29653679653677,Stroke 4
155.89826839826839,122.37445887445887,Stroke 4
115.72510822510823,125.83766233766232,Stroke 5
111.56926406926407,143.15367965367963,Stroke 5
123.34415584415585,133.45670995670994,Stroke 5
157.2835497835498,133.45670995670994,Stroke 5
146.2012987012987,89.82034632034632,Stroke 6
172.52164502164499,91.20562770562768,Stroke 6
157.2835497835498,102.98051948051946,Stroke 6
158.66883116883116,145.23160173160173,Stroke 6
