x,y,label
79.70779220779222,126.530303030303,Stroke 1
89.40476190476191,117.52597402597402,Stroke 1
89.40476190476191,125.83766233766232,Stroke 1
95.63852813852814,133.45670995670994,Stroke 1
90.09740259740259,116.83333333333331,Stroke 2
98.40909090909092,110.59956709956708,Stroke 2
98.40909090909092,118.2186147186147,Stroke 2
104.64285714285715,127.22294372294371,Stroke 2
97.02380952380953,109.2142857142857,Stroke 3
112.26190476190477,93.28354978354977,Stroke 3
104.64285714285715,111.98484848484847,Stroke 3
110.87662337662339,118.2186147186147,Stroke 3
99.79437229437231,133.45670995670994,Stroke 4
114.33982683982684,118.91125541125538,Stroke 4
110.18398268398268,135.534632034632,Stroke 4
117.8030303030303,141.07575757575756,Stroke 4
117.8030303030303,102.28787878787878,Stroke 5
115.72510822510823,127.91558441558439,Stroke 5
124.72943722943724,118.2186147186147,Stroke 5
134.4264069264069,118.91125541125538,Stroke 5
135.81168831168833,104.36580086580085,Stroke 6
133.73376623376623,126.530303030303,Stroke 6
143.43073593073592,117.52597402597402,Stroke 6
175.9848484848485,119.60389610389609,Stroke 6
142.73809523809524,89.12770562770561,Stroke 7
166.9805194805195,91.89826839826839,Stroke 7
150.3571428571429,101.59523809523807,Stroke 7
152.43506493506493,145.23160173160173,Stroke 7
