x,y,label
83.02,86.86,Stroke 1
80.16,113.08,Stroke 1
93.03,102.4,Stroke 1
139.19,102.85,Stroke 1
81.9,122.12,Stroke 2
79.11,148.92,Stroke 2
93.27,137.76,Stroke 2
156.0,138.11,Stroke 2
102.1,103.41,Stroke 3
95.62,115.0,Stroke 3
102.05,110.63,Stroke 3
105.26,112.58,Stroke 3
104.95,127.99,Stroke 4
103.07,136.78,Stroke 4
109.28,131.47,Stroke 4
124.08,132.15,Stroke 4
105.66,120.95,Stroke 5
104.95,127.99,Stroke 5
109.63,124.59,Stroke 5
131.0,124.89,Stroke 5
103.41,109.17,Stroke 6
105.66,120.95,Stroke 6
110.25,118.04,Stroke 6
130.82,118.1,Stroke 6
124.02,105.99,Stroke 7
114.63,108.76,Stroke 7
120.63,112.31,Stroke 7
122.13,116.35,Stroke 7
124.35,126.18,Stroke 8
124.11,137.13,Stroke 8
130.99,133.45,Stroke 8
132.67,132.86,Stroke 8
124.02,105.99,Stroke 9
140.07,107.02,Stroke 9
132.42,112.42,Stroke 9
131.0,124.89,Stroke 9
173.94,126.89,Stroke 10
173.08,148.96,Stroke 10
158.03,138.53,Stroke 10
114.94,139.52,Stroke 10
