x,y,label
83.86363636363635,102.28787878787878,Stroke 1
81.09307359307357,129.30086580086578,Stroke 1
94.94588744588742,118.91125541125541,Stroke 1
128.19264069264068,120.98917748917748,Stroke 1
141.35281385281382,107.13636363636363,Stroke 2
142.7380952380952,131.37878787878788,Stroke 2
127.49999999999997,120.2965367965368,Stroke 2
92.17532467532465,118.91125541125541,Stroke 2
138.58225108225108,89.82034632034632,Stroke 3
164.2099567099567,93.97619047619045,Stroke 3
150.35714285714283,103.67316017316017,Stroke 3
148.97186147186144,143.84632034632034,Stroke 3
153.1277056277056,122.37445887445887,Stroke 4
169.05844155844153,105.05844155844156,Stroke 4
165.59523809523807,121.68181818181816,Stroke 4
175.29220779220776,127.91558441558439,Stroke 4
