x,y,label
76.93722943722945,102.98051948051946,Stroke 1
74.16666666666667,126.530303030303,Stroke 1
86.63419913419914,116.83333333333331,Stroke 1
116.41774891774892,116.83333333333331,Stroke 1
74.85930735930735,128.6082251082251,Stroke 2
72.78138528138528,152.85064935064935,Stroke 2
85.94155844155846,143.15367965367963,Stroke 2
169.75108225108227,144.53896103896102,Stroke 2
118.495670995671,85.66450216450215,Stroke 3
119.8809523809524,105.75108225108224,Stroke 3
130.27056277056278,99.517316017316,Stroke 3
166.28787878787875,100.20995670995669,Stroke 3
120.57359307359307,105.05844155844152,Stroke 4
118.495670995671,118.2186147186147,Stroke 4
130.96320346320346,112.67748917748916,Stroke 4
164.9025974025974,112.67748917748916,Stroke 4
119.18831168831169,117.52597402597402,Stroke 5
115.03246753246756,136.22727272727272,Stroke 5
128.19264069264068,126.530303030303,Stroke 5
167.67316017316017,127.9155844155844,Stroke 5
162.13203463203462,87.74242424242422,Stroke 6
182.9112554112554,89.12770562770561,Stroke 6
171.13636363636363,95.36147186147184,Stroke 6
170.44372294372295,105.05844155844152,Stroke 6
161.43939393939394,104.36580086580084,Stroke 7
183.6038961038961,105.05844155844152,Stroke 7
170.44372294372295,114.06277056277054,Stroke 7
169.05844155844153,144.53896103896102,Stroke 7
