x,y,label
42.0,118.94,Stroke 1
38.12,134.83,Stroke 1
47.41,126.2,Stroke 1
60.71,126.1,Stroke 1
41.96,106.98,Stroke 2
42.0,118.94,Stroke 2
47.89,113.74,Stroke 2
61.16,114.0,Stroke 2
39.95,89.92,Stroke 3
41.96,106.98,Stroke 3
48.33,102.06,Stroke 3
60.03,102.8,Stroke 3
60.9,84.04,Stroke 4
58.15,108.02,Stroke 4
70.43,98.54,Stroke 4
82.06,98.95,Stroke 4
60.19,121.21,Stroke 5
57.98,147.1,Stroke 5
71.12,136.53,Stroke 5
210.97,138.1,Stroke 5
73.95,123.01,Stroke 6
89.05,126.99,Stroke 6
81.5,132.34,Stroke 6
80.95,145.13,Stroke 6
82.8,84.13,Stroke 7
80.01,108.78,Stroke 7
91.77,98.87,Stroke 7
104.96,99.11,Stroke 7
101.01,126.98,Stroke 8
89.05,126.99,Stroke 8
94.1,132.43,Stroke 8
93.04,145.11,Stroke 8
117.06,124.94,Stroke 9
101.01,126.98,Stroke 9
104.98,132.47,Stroke 9
103.87,145.81,Stroke 9
105.13,83.11,Stroke 10
102.83,110.05,Stroke 10
116.12,99.07,Stroke 10
206.95,100.84,Stroke 10
120.01,102.99,Stroke 11
129.93,104.85,Stroke 11
124.41,109.55,Stroke 11
122.3,133.34,Stroke 11
117.06,124.94,Stroke 12
119.07,135.84,Stroke 12
125.35,130.7,Stroke 12
141.92,131.83,Stroke 12
129.79,119.98,Stroke 13
127.78,127.16,Stroke 13
132.14,124.25,Stroke 13
144.92,124.95,Stroke 13
129.89,115.97,Stroke 14
129.79,119.98,Stroke 14
132.76,118.85,Stroke 14
142.22,120.12,Stroke 14
129.93,104.85,Stroke 15
129.89,115.97,Stroke 15
133.22,113.2,Stroke 15
142.04,113.07,Stroke 15
140.87,102.89,Stroke 16
148.98,104.99,Stroke 16
144.98,108.64,Stroke 16
145.49,130.42,Stroke 16
156.96,104.01,Stroke 17
148.98,104.99,Stroke 17
151.96,108.3,Stroke 17
153.07,126.89,Stroke 17
154.87,120.6,Stroke 18
152.34,129.74,Stroke 18
159.65,124.23,Stroke 18
173.06,123.95,Stroke 18
156.78,115.02,Stroke 19
156.73,115.88,Stroke 19
159.98,117.85,Stroke 19
173.1,118.04,Stroke 19
155.2,109.31,Stroke 20
156.78,115.02,Stroke 20
160.16,112.98,Stroke 20
174.12,113.82,Stroke 20
182.8,108.77,Stroke 21
176.16,117.73,Stroke 21
181.8,117.92,Stroke 21
184.04,120.92,Stroke 21
182.45,122.5,Stroke 22
177.68,127.77,Stroke 22
182.55,127.55,Stroke 22
185.22,131.01,Stroke 22
187.55,115.16,Stroke 23
177.68,127.77,Stroke 23
185.64,123.59,Stroke 23
188.95,127.66,Stroke 23
191.85,111.11,Stroke 24
184.05,119.09,Stroke 24
188.35,119.92,Stroke 24
192.09,123.96,Stroke 24
191.85,111.11,Stroke 25
194.02,126.84,Stroke 25
200.0,121.31,Stroke 25
217.99,121.79,Stroke 25
