x,y,label
93.56060606060603,85.66450216450215,Stroke 1
90.79004329004329,107.13636363636363,Stroke 1
102.56493506493504,96.74675324675323,Stroke 1
112.26190476190476,98.13203463203462,Stroke 1
92.17532467532465,107.8290043290043,Stroke 2
90.09740259740258,125.83766233766232,Stroke 2
99.79437229437227,116.83333333333331,Stroke 2
108.79870129870127,118.2186147186147,Stroke 2
112.95454545454544,84.97186147186147,Stroke 3
110.87662337662337,104.36580086580085,Stroke 3
121.26623376623374,97.43939393939394,Stroke 3
151.04978354978354,97.43939393939394,Stroke 3
110.87662337662337,105.05844155844156,Stroke 4
108.1060606060606,126.53030303030303,Stroke 4
119.18831168831167,118.2186147186147,Stroke 4
151.04978354978354,117.52597402597402,Stroke 4
145.508658008658,84.27922077922076,Stroke 5
167.67316017316017,84.97186147186147,Stroke 5
154.512987012987,93.97619047619045,Stroke 5
155.20562770562768,102.28787878787878,Stroke 5
146.2012987012987,100.9025974025974,Stroke 6
166.28787878787875,103.67316017316017,Stroke 6
153.8203463203463,111.98484848484847,Stroke 6
154.512987012987,145.9242424242424,Stroke 6
