x,y,label
65.05,98.17,Stroke 1
67.0,119.95,Stroke 1
74.31,114.34,Stroke 1
107.44,116.9,Stroke 1
67.0,119.95,Stroke 2
63.03,141.81,Stroke 2
74.8,130.59,Stroke 2
113.19,131.39,Stroke 2
102.96,95.91,Stroke 3
83.06,100.97,Stroke 3
98.26,106.18,Stroke 3
111.3,133.58,Stroke 3
120.76,82.85,Stroke 4
97.83,92.66,Stroke 4
112.31,99.22,Stroke 4
127.37,136.0,Stroke 4
152.02,118.01,Stroke 5
163.13,120.81,Stroke 5
156.37,125.25,Stroke 5
156.75,131.92,Stroke 5
151.9,87.97,Stroke 6
163.97,89.3,Stroke 6
156.65,94.82,Stroke 6
157.39,103.3,Stroke 6
153.75,132.11,Stroke 7
152.0,146.91,Stroke 7
159.66,140.21,Stroke 7
184.03,140.85,Stroke 7
153.94,101.91,Stroke 8
152.02,118.01,Stroke 8
160.02,110.14,Stroke 8
183.96,110.13,Stroke 8
164.55,113.99,Stroke 9
163.03,127.91,Stroke 9
169.82,122.14,Stroke 9
181.93,122.94,Stroke 9
164.25,83.03,Stroke 10
163.09,98.03,Stroke 10
169.92,91.67,Stroke 10
181.92,92.78,Stroke 10
175.7,125.88,Stroke 11
167.0,135.06,Stroke 11
173.75,134.72,Stroke 11
177.58,137.84,Stroke 11
176.07,95.87,Stroke 12
167.11,104.99,Stroke 12
174.12,104.76,Stroke 12
182.32,110.05,Stroke 12
177.31,115.17,Stroke 13
192.84,116.76,Stroke 13
184.25,122.63,Stroke 13
184.03,140.85,Stroke 13
177.89,85.2,Stroke 14
192.99,86.75,Stroke 14
184.34,92.56,Stroke 14
183.96,110.13,Stroke 14
