x,y,label
59.97465788305674,108.03202249504885,Stroke 1
59.90685711056851,122.93038122841574,Stroke 1
66.9068603515625,116.546142578125,Stroke 1
116.09459371297595,105.88633010159903,Stroke 1
59.90685711056851,122.93038122841574,Stroke 2
55.82320614732359,138.9884740425525,Stroke 2
67.130859375,130.742919921875,Stroke 2
110.13810821068446,130.07184785776394,Stroke 2
58.19920583461921,90.83981410370599,Stroke 3
59.97465788305674,108.03202249504885,Stroke 3
67.1767578125,104.2236328125,Stroke 3
108.72208039927013,104.05831872660639,Stroke 3
111.5625,110.234375,Stroke 4
97.35740231690306,117.02897701700229,Stroke 4
105.48828125,120.781494140625,Stroke 4
110.13810821068446,130.07184785776394,Stroke 4
129.8274668984605,102.07905787608823,Stroke 5
117.37321768555529,115.95958191516469,Stroke 5
126.580322265625,114.932373046875,Stroke 5
131.1589075095948,118.62677724564459,Stroke 5
124.26504340013524,77.86738318404534,Stroke 6
112.19018697624783,101.17281571603722,Stroke 6
128.47216796875,95.6767578125,Stroke 6
180.95342661482445,119.87828377087631,Stroke 6
115.06213064505519,128.21406024552886,Stroke 7
121.10824108956527,152.8378070460706,Stroke 7
128.8575439453125,139.011962890625,Stroke 7
180.95342661482445,119.87828377087631,Stroke 7
130.06986493439894,122.14165048618233,Stroke 8
121.95574673077462,129.22964910469042,Stroke 8
129.96331787109375,129.5966796875,Stroke 8
135.97308764312965,134.3679744094519,Stroke 8
135.17436320334124,117.14466457271408,Stroke 9
130.06986493439894,122.14165048618233,Stroke 9
135.92236328125,123.880126953125,Stroke 9
141.9609908750526,129.68697884247788,Stroke 9
144.94621308894583,106.10840155642043,Stroke 10
135.17436320334124,117.14466457271408,Stroke 10
141.49462890625,118.1171875,Stroke 10
147.10210521997627,124.03813968676157,Stroke 10
199.09235710795915,104.93222639267836,Stroke 11
181.2301553599535,119.17515895038167,Stroke 11
192.498046875,119.2509765625,Stroke 11
198.99382800025222,128.06470782788034,Stroke 11
