x,y,label
106.85744730123194,87.134185065914,Stroke 1
127.01066891784116,92.05064938697177,Stroke 1
118.24853515625,98.609619140625,Stroke 1
118.1950361075096,137.25516733793523,Stroke 1
122.97775115469614,132.75446488190366,Stroke 2
108.04185675090035,150.1175546334224,Stroke 2
119.20654296875,149.883056640625,Stroke 2
126.9297301054528,155.71179533632002,Stroke 2
149.04527171445218,89.81472511631331,Stroke 3
127.01066891784116,92.05064938697177,Stroke 3
134.5400390625,99.52197265625,Stroke 3
133.61317329595704,135.84102601712826,Stroke 3
139.33870331533853,131.18939660951355,Stroke 4
123.17776583367552,149.20063757814117,Stroke 4
134.710205078125,149.871337890625,Stroke 4
142.81312699252368,154.90295040562978,Stroke 4
