x,y,label
71.78958999218554,126.17525432895408,Stroke 1
69.09803975943723,152.0630593645419,Stroke 1
82.12237548828125,141.8577880859375,Stroke 1
123.95491348003742,142.02544011961075,Stroke 1
73.08124612863593,82.67914119914657,Stroke 2
70.93229667606913,108.27522634836414,Stroke 2
83.7808837890625,98.08203125,Stroke 2
164.83240739012697,98.64256092469978,Stroke 2
79.84860882468789,113.2590768943605,Stroke 3
94.09536414871822,116.56183800225453,Stroke 3
87.373779296875,121.614990234375,Stroke 3
87.17558778059856,153.1767421847226,Stroke 3
108.87040352832194,115.03121699562294,Stroke 4
94.09536414871822,116.56183800225453,Stroke 4
98.433837890625,122.1591796875,Stroke 4
98.2699208057283,153.31083896288638,Stroke 4
107.77546998764544,103.39818665226501,Stroke 5
123.21639042356976,104.71140394139077,Stroke 5
114.490966796875,110.8531494140625,Stroke 5
114.00641769812181,138.07065512517298,Stroke 5
123.21639042356976,104.71140394139077,Stroke 6
119.08045018187187,124.78907516264509,Stroke 6
125.45849609375,118.503662109375,Stroke 6
133.30679321301858,119.31576506010985,Stroke 6
130.04010750418374,107.91879418810448,Stroke 7
131.9061396328643,124.89355921430796,Stroke 7
138.26708984375,118.544921875,Stroke 7
146.05468798039522,119.74455685874887,Stroke 7
141.9530404734054,103.00764031120353,Stroke 8
152.11960072932098,105.09444225016738,Stroke 8
147.500732421875,109.30615234375,Stroke 8
147.70722853974306,129.73016583392416,Stroke 8
151.0102624307483,126.1356182883089,Stroke 9
142.34277797994753,135.6183917205528,Stroke 9
148.89593505859375,135.35986328125,Stroke 9
152.15777614925423,138.7591002331119,Stroke 9
162.90837051319482,104.07936796442982,Stroke 10
152.11960072932098,105.09444225016738,Stroke 10
155.451904296875,108.66015625,Stroke 10
154.86234652111932,130.00560577356214,Stroke 10
156.90697765649017,124.02341303136424,Stroke 11
150.83438178876239,135.44755155695827,Stroke 11
156.232421875,135.2626953125,Stroke 11
159.80497410927023,138.44194172648903,Stroke 11
158.941474197158,90.08752450629329,Stroke 12
184.76536985272574,91.94990387873925,Stroke 12
170.327880859375,102.28466796875,Stroke 12
169.89872197470726,146.93311540905822,Stroke 12
