x,y,label
74.88315028108177,127.23608201906687,Stroke 1
71.99289499388789,153.845809418956,Stroke 1
85.521728515625,142.8017578125,Stroke 1
128.2305546538495,142.99950747709966,Stroke 1
77.85768295558306,90.91687956526357,Stroke 2
75.08539908647005,117.82907721363978,Stroke 2
88.2509765625,106.3544921875,Stroke 2
124.9348349452776,106.81128632955759,Stroke 2
106.26611328125,117.640625,Stroke 3
98.95696215983084,122.31465369582183,Stroke 3
107.23388671875,121.9814453125,Stroke 3
111.04156537437838,125.08841753816719,Stroke 3
112.13089619864245,127.00016312529456,Stroke 4
101.27893488026993,137.80458941438775,Stroke 4
109.7998046875,136.870361328125,Stroke 4
114.05859375,141.0234375,Stroke 4
123.34085017920991,114.13081930294678,Stroke 5
112.13089619864245,127.00016312529456,Stroke 5
120.637451171875,125.169921875,Stroke 5
125.97602078538357,129.25140814425646,Stroke 5
134.9921875,98.71875,Stroke 6
137.484375,112.359375,Stroke 6
126.256103515625,107.01513671875,Stroke 6
110.5725083941717,109.92410948665479,Stroke 6
129.1149167267263,128.23076216741725,Stroke 7
126.0178938677099,155.81509579294212,Stroke 7
138.374267578125,144.506591796875,Stroke 7
183.08324380829453,145.07449624029823,Stroke 7
144.87925662002198,87.80162474704065,Stroke 8
169.96560326578057,90.80825616364253,Stroke 8
155.8656005859375,100.880615234375,Stroke 8
155.22016352579357,143.81843042914613,Stroke 8
173.91546355875724,103.93762767410476,Stroke 9
157.8350277707721,121.66239315382575,Stroke 9
170.3662109375,120.9423828125,Stroke 9
177.99139614780606,127.22405639538536,Stroke 9
