x,y,label
7.7200989334946595,118.95952648014244,Stroke 1
5.12391088701612,144.05783938456406,Stroke 1
17.859375,133.597412109375,Stroke 1
46.95245937896248,134.23828555635967,Stroke 1
9.048616172814413,85.78370735897688,Stroke 2
6.727604206634692,111.94512215227817,Stroke 2
18.8123779296875,100.5966796875,Stroke 2
48.847722920756,101.88889586728295,Stroke 2
63.975080167890354,120.08609893495554,Stroke 3
49.05981759233732,134.80556907662472,Stroke 3
59.11309814453125,134.97509765625,Stroke 3
63.9519533903792,146.1516645302988,Stroke 3
67.0486930373974,91.14788648592621,Stroke 4
50.18976082398399,102.14048640734987,Stroke 4
59.90087890625,104.39501953125,Stroke 4
65.28754919173493,114.15645371953235,Stroke 4
73.96476357984206,121.15134003068141,Stroke 5
71.80937341022583,146.03929739612798,Stroke 5
83.429443359375,136.3388671875,Stroke 5
128.0600305967934,137.32634169725048,Stroke 5
74.8405510698644,87.00173875383852,Stroke 6
72.5078125,113.5390625,Stroke 6
83.84716796875,103.44140625,Stroke 6
105.33368310199114,104.17056428568675,Stroke 6
125.00861854034994,93.88752467423063,Stroke 7
121.77772138854029,115.87709134203307,Stroke 7
107.501953125,104.716796875,Stroke 7
75.18530213299708,104.72649051826376,Stroke 7
124.88663574935966,87.99042815395869,Stroke 8
150.8277643066825,95.14923727809308,Stroke 8
135.833740234375,101.24609375,Stroke 8
134.86016291144495,146.87757163067698,Stroke 8
143.78125,126.1640625,Stroke 9
141.1861124223749,146.09039859613887,Stroke 9
152.5546875,138.2529296875,Stroke 9
188.98116210778275,139.96736617788702,Stroke 9
151.28311628130123,119.01378726604852,Stroke 10
148.9825628540994,131.73749692655252,Stroke 10
157.213134765625,125.50244140625,Stroke 10
187.95387967837132,125.85072772238931,Stroke 10
151.84075058124242,109.93206781431726,Stroke 11
151.28311628130123,119.01378726604852,Stroke 11
157.517822265625,115.1435546875,Stroke 11
187.24812318018448,115.59841238651609,Stroke 11
150.8277643066825,95.14923727809308,Stroke 12
151.84075058124242,109.93206781431726,Stroke 12
157.5419921875,105.7138671875,Stroke 12
187.05835678134932,106.027069373084,Stroke 12
180.78590419206878,93.68827202118958,Stroke 13
201.69980462993135,95.04536320218737,Stroke 13
189.3193359375,104.185546875,Stroke 13
187.95387967837132,125.85072772238931,Stroke 13
195.79415231281087,118.11517497755251,Stroke 14
192.814314846437,134.9377588122713,Stroke 14
201.422607421875,126.888916015625,Stroke 14
229.96875,127.90234375,Stroke 14
193.97163689403726,102.91747052019032,Stroke 15
195.79415231281087,118.11517497755251,Stroke 15
202.11602783203125,114.3994140625,Stroke 15
231.34375,114.849609375,Stroke 15
224.12151571651296,88.72146005419481,Stroke 16
249.94248266453081,90.12658471834635,Stroke 16
235.541015625,101.14990234375,Stroke 16
235.1860112071615,146.13103925511575,Stroke 16
