x,y,label
84.00667645007378,129.05866781509351,Stroke 1
81.0975880769691,155.8712615163904,Stroke 1
94.871826171875,145.032470703125,Stroke 1
154.82329376780174,97.22231904575335,Stroke 1
84.13353031096241,87.97822382555908,Stroke 2
108.97027875774054,90.66138321650233,Stroke 2
95.6064453125,100.7977294921875,Stroke 2
95.05542644052842,142.03392579942246,Stroke 2
109.92932889155972,80.71890735422816,Stroke 3
107.80265193881813,106.0179602541395,Stroke 3
120.810791015625,95.797607421875,Stroke 3
154.82329376780174,97.22231904575335,Stroke 3
126.73668104383945,100.0293231002123,Stroke 4
143.07137699433486,101.76183582802456,Stroke 4
132.8798828125,108.54345703125,Stroke 4
132.88337006658273,138.6913087215631,Stroke 4
137.01434816774264,122.94217882879325,Stroke 5
125.79165916257864,139.61402708362965,Stroke 5
134.68603515625,137.150390625,Stroke 5
141.13103500151075,143.77323137017686,Stroke 5
149.0246761936978,88.72676454864362,Stroke 6
175.09078009847008,90.97974708057137,Stroke 6
160.234375,101.705322265625,Stroke 6
159.06781669352048,145.150381807548,Stroke 6
